,attack,task,model,balance,dataset,ssim,eps,asr,asr_0,asr_1
240,BoxBlur,manWoman,alexnet,20_80,google,0.9624556303024292,0.5,0.016460905,0.02912621359223301,0.007142857142857143
241,BoxBlur,manWoman,alexnet,20_80,google,0.9427578449249268,1.0,0.02057613,0.02912621359223301,0.014285714285714285
242,BoxBlur,manWoman,alexnet,20_80,google,0.8773090839385986,1.5,0.03292181,0.05825242718446602,0.014285714285714285
243,BoxBlur,manWoman,alexnet,20_80,google,0.8328903317451477,2.0,0.05349794,0.10679611650485436,0.014285714285714285
244,BoxBlur,manWoman,alexnet,20_80,google,0.7657225131988525,2.5,0.06172839,0.13592233009708737,0.007142857142857143
245,BoxBlur,manWoman,alexnet,20_80,google,0.7211054563522339,3.0,0.074074075,0.1650485436893204,0.007142857142857143
246,BoxBlur,manWoman,alexnet,20_80,google,0.6714170575141907,3.5,0.11934156,0.2621359223300971,0.014285714285714285
247,BoxBlur,manWoman,alexnet,20_80,google,0.6320405006408691,4.0,0.14403291,0.3300970873786408,0.007142857142857143
248,BoxBlur,manWoman,alexnet,20_80,google,0.593081533908844,4.5,0.18518518,0.4174757281553398,0.014285714285714285
249,BoxBlur,manWoman,alexnet,20_80,google,0.5616529583930969,5.0,0.20576131,0.46601941747572817,0.014285714285714285
250,BoxBlur,manWoman,alexnet,20_80,google,0.5323954820632935,5.5,0.23868312,0.5436893203883495,0.014285714285714285
251,BoxBlur,manWoman,alexnet,20_80,google,0.5080004334449768,6.0,0.2674897,0.6116504854368932,0.014285714285714285
252,BoxBlur,manWoman,alexnet,20_80,google,0.4842081069946289,6.5,0.31687242,0.7281553398058253,0.014285714285714285
253,BoxBlur,manWoman,alexnet,20_80,google,0.46540331840515137,7.0,0.35390946,0.8155339805825242,0.014285714285714285
254,BoxBlur,manWoman,alexnet,20_80,google,0.44720739126205444,7.5,0.37448558,0.8640776699029126,0.014285714285714285
255,BoxBlur,manWoman,alexnet,20_80,google,0.4311411380767822,8.0,0.38271603,0.8737864077669902,0.02142857142857143
256,BoxBlur,manWoman,alexnet,20_80,google,0.416452020406723,8.5,0.37448558,0.8737864077669902,0.007142857142857143
257,BoxBlur,manWoman,alexnet,20_80,google,0.40358981490135193,9.0,0.39506173,0.9223300970873787,0.007142857142857143
258,BoxBlur,manWoman,alexnet,20_80,google,0.3913155198097229,9.5,0.40329218,0.941747572815534,0.007142857142857143
259,BoxBlur,manWoman,alexnet,20_80,google,0.3807433545589447,10.0,0.41152263,0.9611650485436893,0.007142857142857143
260,BoxBlur,manWoman,alexnet,30_70,google,0.9624556303024292,0.5,0.019455252,0.0,0.03597122302158273
261,BoxBlur,manWoman,alexnet,30_70,google,0.9427578449249268,1.0,0.027237354,0.00847457627118644,0.04316546762589928
262,BoxBlur,manWoman,alexnet,30_70,google,0.8773090839385986,1.5,0.05836576,0.03389830508474576,0.07913669064748201
263,BoxBlur,manWoman,alexnet,30_70,google,0.8328903317451477,2.0,0.06614786,0.03389830508474576,0.09352517985611511
264,BoxBlur,manWoman,alexnet,30_70,google,0.7657225131988525,2.5,0.08949416,0.07627118644067797,0.10071942446043165
265,BoxBlur,manWoman,alexnet,30_70,google,0.7211054563522339,3.0,0.105058365,0.11864406779661017,0.09352517985611511
266,BoxBlur,manWoman,alexnet,30_70,google,0.6714170575141907,3.5,0.112840466,0.1440677966101695,0.08633093525179857
267,BoxBlur,manWoman,alexnet,30_70,google,0.6320405006408691,4.0,0.11673152,0.1440677966101695,0.09352517985611511
268,BoxBlur,manWoman,alexnet,30_70,google,0.593081533908844,4.5,0.11673152,0.15254237288135594,0.08633093525179857
269,BoxBlur,manWoman,alexnet,30_70,google,0.5616529583930969,5.0,0.12840466,0.17796610169491525,0.08633093525179857
270,BoxBlur,manWoman,alexnet,30_70,google,0.5323954820632935,5.5,0.15953307,0.22033898305084745,0.1079136690647482
271,BoxBlur,manWoman,alexnet,30_70,google,0.5080004334449768,6.0,0.15953307,0.23728813559322035,0.09352517985611511
272,BoxBlur,manWoman,alexnet,30_70,google,0.4842081069946289,6.5,0.16342412,0.2542372881355932,0.08633093525179857
273,BoxBlur,manWoman,alexnet,30_70,google,0.46540331840515137,7.0,0.20233463,0.3050847457627119,0.11510791366906475
274,BoxBlur,manWoman,alexnet,30_70,google,0.44720739126205444,7.5,0.24902724,0.3898305084745763,0.12949640287769784
275,BoxBlur,manWoman,alexnet,30_70,google,0.4311411380767822,8.0,0.28015563,0.4661016949152542,0.1223021582733813
276,BoxBlur,manWoman,alexnet,30_70,google,0.416452020406723,8.5,0.31128404,0.5423728813559322,0.11510791366906475
277,BoxBlur,manWoman,alexnet,30_70,google,0.40358981490135193,9.0,0.3229572,0.5847457627118644,0.10071942446043165
278,BoxBlur,manWoman,alexnet,30_70,google,0.3913155198097229,9.5,0.3229572,0.6271186440677966,0.06474820143884892
279,BoxBlur,manWoman,alexnet,30_70,google,0.3807433545589447,10.0,0.34241244,0.6610169491525424,0.07194244604316546
280,BoxBlur,manWoman,alexnet,40_60,google,0.9624556303024292,0.5,0.034351144,0.015503875968992248,0.05263157894736842
281,BoxBlur,manWoman,alexnet,40_60,google,0.9427578449249268,1.0,0.053435113,0.015503875968992248,0.09022556390977443
282,BoxBlur,manWoman,alexnet,40_60,google,0.8773090839385986,1.5,0.080152676,0.015503875968992248,0.14285714285714285
283,BoxBlur,manWoman,alexnet,40_60,google,0.8328903317451477,2.0,0.099236645,0.031007751937984496,0.16541353383458646
284,BoxBlur,manWoman,alexnet,40_60,google,0.7657225131988525,2.5,0.122137405,0.031007751937984496,0.21052631578947367
285,BoxBlur,manWoman,alexnet,40_60,google,0.7211054563522339,3.0,0.13358779,0.03875968992248062,0.22556390977443608
286,BoxBlur,manWoman,alexnet,40_60,google,0.6714170575141907,3.5,0.16030535,0.06976744186046512,0.24812030075187969
287,BoxBlur,manWoman,alexnet,40_60,google,0.6320405006408691,4.0,0.15648855,0.07751937984496124,0.23308270676691728
288,BoxBlur,manWoman,alexnet,40_60,google,0.593081533908844,4.5,0.16030535,0.08527131782945736,0.23308270676691728
289,BoxBlur,manWoman,alexnet,40_60,google,0.5616529583930969,5.0,0.17557251,0.08527131782945736,0.2631578947368421
290,BoxBlur,manWoman,alexnet,40_60,google,0.5323954820632935,5.5,0.20992367,0.10077519379844961,0.3157894736842105
291,BoxBlur,manWoman,alexnet,40_60,google,0.5080004334449768,6.0,0.24045801,0.10852713178294573,0.3684210526315789
292,BoxBlur,manWoman,alexnet,40_60,google,0.4842081069946289,6.5,0.28244275,0.11627906976744186,0.44360902255639095
293,BoxBlur,manWoman,alexnet,40_60,google,0.46540331840515137,7.0,0.3053435,0.11627906976744186,0.48872180451127817
294,BoxBlur,manWoman,alexnet,40_60,google,0.44720739126205444,7.5,0.3244275,0.13953488372093023,0.5037593984962406
295,BoxBlur,manWoman,alexnet,40_60,google,0.4311411380767822,8.0,0.34351146,0.14728682170542637,0.5338345864661654
296,BoxBlur,manWoman,alexnet,40_60,google,0.416452020406723,8.5,0.38931298,0.17829457364341086,0.5939849624060151
297,BoxBlur,manWoman,alexnet,40_60,google,0.40358981490135193,9.0,0.38931298,0.17829457364341086,0.5939849624060151
298,BoxBlur,manWoman,alexnet,40_60,google,0.3913155198097229,9.5,0.41603053,0.1937984496124031,0.631578947368421
299,BoxBlur,manWoman,alexnet,40_60,google,0.3807433545589447,10.0,0.40458015,0.17054263565891473,0.631578947368421
300,BoxBlur,manWoman,alexnet,50_50,google,0.9624556303024292,0.5,0.05283019,0.007352941176470588,0.10077519379844961
301,BoxBlur,manWoman,alexnet,50_50,google,0.9427578449249268,1.0,0.06037736,0.014705882352941176,0.10852713178294573
302,BoxBlur,manWoman,alexnet,50_50,google,0.8773090839385986,1.5,0.086792454,0.014705882352941176,0.16279069767441862
303,BoxBlur,manWoman,alexnet,50_50,google,0.8328903317451477,2.0,0.094339624,0.022058823529411766,0.17054263565891473
304,BoxBlur,manWoman,alexnet,50_50,google,0.7657225131988525,2.5,0.116981134,0.029411764705882353,0.20930232558139536
305,BoxBlur,manWoman,alexnet,50_50,google,0.7211054563522339,3.0,0.116981134,0.029411764705882353,0.20930232558139536
306,BoxBlur,manWoman,alexnet,50_50,google,0.6714170575141907,3.5,0.13584906,0.03676470588235294,0.24031007751937986
307,BoxBlur,manWoman,alexnet,50_50,google,0.6320405006408691,4.0,0.13207547,0.04411764705882353,0.2248062015503876
308,BoxBlur,manWoman,alexnet,50_50,google,0.593081533908844,4.5,0.1509434,0.0661764705882353,0.24031007751937986
309,BoxBlur,manWoman,alexnet,50_50,google,0.5616529583930969,5.0,0.18490566,0.08088235294117647,0.29457364341085274
310,BoxBlur,manWoman,alexnet,50_50,google,0.5323954820632935,5.5,0.21886793,0.09558823529411764,0.3488372093023256
311,BoxBlur,manWoman,alexnet,50_50,google,0.5080004334449768,6.0,0.24905661,0.09558823529411764,0.4108527131782946
312,BoxBlur,manWoman,alexnet,50_50,google,0.4842081069946289,6.5,0.2754717,0.10294117647058823,0.4573643410852713
313,BoxBlur,manWoman,alexnet,50_50,google,0.46540331840515137,7.0,0.2830189,0.10294117647058823,0.4728682170542636
314,BoxBlur,manWoman,alexnet,50_50,google,0.44720739126205444,7.5,0.30943397,0.10294117647058823,0.5271317829457365
315,BoxBlur,manWoman,alexnet,50_50,google,0.4311411380767822,8.0,0.3245283,0.11764705882352941,0.5426356589147286
316,BoxBlur,manWoman,alexnet,50_50,google,0.416452020406723,8.5,0.36981133,0.13970588235294118,0.6124031007751938
317,BoxBlur,manWoman,alexnet,50_50,google,0.40358981490135193,9.0,0.38490567,0.15441176470588236,0.627906976744186
318,BoxBlur,manWoman,alexnet,50_50,google,0.3913155198097229,9.5,0.38490567,0.13970588235294118,0.6434108527131783
319,BoxBlur,manWoman,alexnet,50_50,google,0.3807433545589447,10.0,0.39245284,0.1323529411764706,0.6666666666666666
320,BoxBlur,manWoman,resnet,20_80,google,0.9624556303024292,0.5,0.007490637,0.008130081300813009,0.006944444444444444
321,BoxBlur,manWoman,resnet,20_80,google,0.9427578449249268,1.0,0.014981274,0.008130081300813009,0.020833333333333332
322,BoxBlur,manWoman,resnet,20_80,google,0.8773090839385986,1.5,0.037453182,0.04878048780487805,0.027777777777777776
323,BoxBlur,manWoman,resnet,20_80,google,0.8328903317451477,2.0,0.056179777,0.08943089430894309,0.027777777777777776
324,BoxBlur,manWoman,resnet,20_80,google,0.7657225131988525,2.5,0.07116105,0.12195121951219512,0.027777777777777776
325,BoxBlur,manWoman,resnet,20_80,google,0.7211054563522339,3.0,0.074906364,0.13008130081300814,0.027777777777777776
326,BoxBlur,manWoman,resnet,20_80,google,0.6714170575141907,3.5,0.10486892,0.2032520325203252,0.020833333333333332
327,BoxBlur,manWoman,resnet,20_80,google,0.6320405006408691,4.0,0.12734082,0.25203252032520324,0.020833333333333332
328,BoxBlur,manWoman,resnet,20_80,google,0.593081533908844,4.5,0.15355806,0.3170731707317073,0.013888888888888888
329,BoxBlur,manWoman,resnet,20_80,google,0.5616529583930969,5.0,0.17977528,0.3821138211382114,0.006944444444444444
330,BoxBlur,manWoman,resnet,20_80,google,0.5323954820632935,5.5,0.21348315,0.45528455284552843,0.006944444444444444
331,BoxBlur,manWoman,resnet,20_80,google,0.5080004334449768,6.0,0.22846442,0.4878048780487805,0.006944444444444444
