,attack,task,model,balance,dataset,ssim,eps,asr,asr_0,asr_1
98,TIFGSM,manWoman,alexnet,50_50,bing,0.6753048896789551,0.09,0.9709091,0.99333334,0.9435484
99,TIFGSM,manWoman,alexnet,50_50,bing,0.6752924919128418,0.1,0.9709091,0.99333334,0.9435484
100,TIFGSM,manWoman,alexnet,50_50,bing,0.6752070784568787,0.11,0.9745455,0.9866667,0.9596774
101,TIFGSM,manWoman,alexnet,50_50,bing,0.6752161979675293,0.12,0.9818182,0.99333334,0.9677419
102,TIFGSM,manWoman,alexnet,50_50,bing,0.6752104759216309,0.13,0.9745455,0.99333334,0.9516129
103,TIFGSM,manWoman,alexnet,50_50,bing,0.6753913760185242,0.14,0.9745455,0.99333334,0.9516129
104,TIFGSM,manWoman,alexnet,50_50,bing,0.6752803325653076,0.15,0.9745455,0.99333334,0.9516129
105,TIFGSM,manWoman,alexnet,50_50,bing,0.6752344965934753,0.16,0.97818184,0.99333334,0.9596774
106,TIFGSM,manWoman,alexnet,50_50,bing,0.6752872467041016,0.17,0.97818184,0.99333334,0.9596774
107,TIFGSM,manWoman,alexnet,50_50,bing,0.6751258969306946,0.18,0.97818184,0.99333334,0.9596774
108,TIFGSM,manWoman,alexnet,50_50,bing,0.6752130389213562,0.19,0.9818182,0.99333334,0.9677419
109,TIFGSM,manWoman,alexnet,50_50,bing,0.6752886772155762,0.2,0.97818184,0.9866667,0.9677419
110,TIFGSM,manWoman,alexnet,50_50,bing,0.675267219543457,0.21,0.97818184,0.99333334,0.9596774
111,TIFGSM,manWoman,alexnet,50_50,bing,0.6751856207847595,0.22,0.9709091,0.99333334,0.9435484
112,TIFGSM,manWoman,alexnet,50_50,bing,0.6752756237983704,0.23,0.9709091,0.99333334,0.9435484
113,TIFGSM,manWoman,alexnet,50_50,bing,0.675116777420044,0.24,0.9709091,0.99333334,0.9435484
114,TIFGSM,manWoman,alexnet,50_50,bing,0.6752039790153503,0.25,0.9709091,0.9866667,0.9516129
115,TIFGSM,manWoman,alexnet,50_50,bing,0.6751273274421692,0.26,0.9745455,0.99333334,0.9516129
116,TIFGSM,manWoman,alexnet,50_50,bing,0.6751030087471008,0.27,0.9745455,0.99333334,0.9516129
117,TIFGSM,manWoman,alexnet,50_50,bing,0.6751995086669922,0.28,0.9709091,0.9866667,0.9516129
118,TIFGSM,manWoman,alexnet,50_50,bing,0.6752755045890808,0.29,0.9709091,0.99333334,0.9435484
119,TIFGSM,manWoman,alexnet,50_50,bing,0.6753393411636353,0.3,0.9636364,0.9866667,0.9354838
120,TIFGSM,manWoman,resnet,20_80,bing,0.9254099130630493,0.01,0.16071428,0.20666668,0.10852713
121,TIFGSM,manWoman,resnet,20_80,bing,0.8211629986763,0.02,0.62142855,0.65333337,0.58914727
122,TIFGSM,manWoman,resnet,20_80,bing,0.7740411758422852,0.03,0.7607143,0.74,0.78294575
123,TIFGSM,manWoman,resnet,20_80,bing,0.7278819680213928,0.04,0.8857143,0.8666667,0.90697676
124,TIFGSM,manWoman,resnet,20_80,bing,0.7101899981498718,0.05,0.93214285,0.91333336,0.95348835
125,TIFGSM,manWoman,resnet,20_80,bing,0.696850061416626,0.06,0.9571429,0.9466667,0.96899223
126,TIFGSM,manWoman,resnet,20_80,bing,0.693815290927887,0.07,0.9607143,0.9533334,0.96899223
127,TIFGSM,manWoman,resnet,20_80,bing,0.6917742490768433,0.08,0.95357144,0.94,0.96899223
128,TIFGSM,manWoman,resnet,20_80,bing,0.691678524017334,0.09,0.9607143,0.9466667,0.9767442
129,TIFGSM,manWoman,resnet,20_80,bing,0.691689133644104,0.1,0.9678571,0.96000004,0.9767442
130,TIFGSM,manWoman,resnet,20_80,bing,0.6917168498039246,0.11,0.9607143,0.9533334,0.96899223
131,TIFGSM,manWoman,resnet,20_80,bing,0.6916655898094177,0.12,0.96428573,0.9533334,0.9767442
132,TIFGSM,manWoman,resnet,20_80,bing,0.6915212273597717,0.13,0.9607143,0.94,0.9844961
133,TIFGSM,manWoman,resnet,20_80,bing,0.6917692422866821,0.14,0.95357144,0.9466667,0.9612403
134,TIFGSM,manWoman,resnet,20_80,bing,0.6917837858200073,0.15,0.9607143,0.9533334,0.96899223
135,TIFGSM,manWoman,resnet,20_80,bing,0.6916613578796387,0.16,0.96428573,0.9466667,0.9844961
136,TIFGSM,manWoman,resnet,20_80,bing,0.6917122006416321,0.17,0.9571429,0.9466667,0.96899223
137,TIFGSM,manWoman,resnet,20_80,bing,0.6917593479156494,0.18,0.9607143,0.9466667,0.9767442
138,TIFGSM,manWoman,resnet,20_80,bing,0.6917350888252258,0.19,0.9571429,0.9466667,0.96899223
139,TIFGSM,manWoman,resnet,20_80,bing,0.6918416619300842,0.2,0.96428573,0.9533334,0.9767442
140,TIFGSM,manWoman,resnet,20_80,bing,0.6915748715400696,0.21,0.9607143,0.9533334,0.96899223
141,TIFGSM,manWoman,resnet,20_80,bing,0.6917230486869812,0.22,0.95357144,0.94,0.96899223
142,TIFGSM,manWoman,resnet,20_80,bing,0.6917479038238525,0.23,0.9464286,0.93333334,0.9612403
143,TIFGSM,manWoman,resnet,20_80,bing,0.691791832447052,0.24,0.95,0.93333334,0.96899223
144,TIFGSM,manWoman,resnet,20_80,bing,0.6917501091957092,0.25,0.9714286,0.9666667,0.9767442
145,TIFGSM,manWoman,resnet,20_80,bing,0.6917542219161987,0.26,0.9607143,0.9466667,0.9767442
146,TIFGSM,manWoman,resnet,20_80,bing,0.6916846632957458,0.27,0.9571429,0.94,0.9767442
147,TIFGSM,manWoman,resnet,20_80,bing,0.691673219203949,0.28,0.9607143,0.9533334,0.96899223
148,TIFGSM,manWoman,resnet,20_80,bing,0.6918150186538696,0.29,0.9607143,0.9533334,0.96899223
149,TIFGSM,manWoman,resnet,20_80,bing,0.691545307636261,0.3,0.9571429,0.9466667,0.96899223
150,TIFGSM,manWoman,resnet,30_70,bing,0.9252118468284607,0.01,0.15714286,0.15333334,0.1627907
151,TIFGSM,manWoman,resnet,30_70,bing,0.8210369944572449,0.02,0.6785714,0.67333335,0.6821705
152,TIFGSM,manWoman,resnet,30_70,bing,0.7738608717918396,0.03,0.81785715,0.7866667,0.85271317
153,TIFGSM,manWoman,resnet,30_70,bing,0.7277662754058838,0.04,0.91785717,0.88,0.9612403
154,TIFGSM,manWoman,resnet,30_70,bing,0.7097693681716919,0.05,0.93214285,0.9066667,0.9612403
155,TIFGSM,manWoman,resnet,30_70,bing,0.6966484785079956,0.06,0.9571429,0.94,0.9767442
156,TIFGSM,manWoman,resnet,30_70,bing,0.6933646202087402,0.07,0.96428573,0.9533334,0.9767442
157,TIFGSM,manWoman,resnet,30_70,bing,0.691154956817627,0.08,0.96428573,0.96000004,0.96899223
158,TIFGSM,manWoman,resnet,30_70,bing,0.6913402676582336,0.09,0.9678571,0.96000004,0.9767442
159,TIFGSM,manWoman,resnet,30_70,bing,0.6911342740058899,0.1,0.9571429,0.9466667,0.96899223
160,TIFGSM,manWoman,resnet,30_70,bing,0.691188633441925,0.11,0.9678571,0.96000004,0.9767442
161,TIFGSM,manWoman,resnet,30_70,bing,0.6913759112358093,0.12,0.96428573,0.9533334,0.9767442
162,TIFGSM,manWoman,resnet,30_70,bing,0.6911816000938416,0.13,0.9571429,0.9466667,0.96899223
163,TIFGSM,manWoman,resnet,30_70,bing,0.6912620067596436,0.14,0.9678571,0.96000004,0.9767442
164,TIFGSM,manWoman,resnet,30_70,bing,0.6913501620292664,0.15,0.9678571,0.96000004,0.9767442
165,TIFGSM,manWoman,resnet,30_70,bing,0.6914227604866028,0.16,0.9607143,0.9533334,0.96899223
166,TIFGSM,manWoman,resnet,30_70,bing,0.6910198926925659,0.17,0.96428573,0.9533334,0.9767442
167,TIFGSM,manWoman,resnet,30_70,bing,0.6912418007850647,0.18,0.96428573,0.9533334,0.9767442
168,TIFGSM,manWoman,resnet,30_70,bing,0.6911847591400146,0.19,0.9571429,0.94,0.9767442
169,TIFGSM,manWoman,resnet,30_70,bing,0.691236138343811,0.2,0.96428573,0.9533334,0.9767442
170,TIFGSM,manWoman,resnet,30_70,bing,0.6912527680397034,0.21,0.9607143,0.9533334,0.96899223
171,TIFGSM,manWoman,resnet,30_70,bing,0.6912508606910706,0.22,0.9678571,0.96000004,0.9767442
172,TIFGSM,manWoman,resnet,30_70,bing,0.6910764575004578,0.23,0.9607143,0.9466667,0.9767442
173,TIFGSM,manWoman,resnet,30_70,bing,0.691249668598175,0.24,0.9714286,0.9666667,0.9767442
174,TIFGSM,manWoman,resnet,30_70,bing,0.691244900226593,0.25,0.9571429,0.9466667,0.96899223
175,TIFGSM,manWoman,resnet,30_70,bing,0.6912267804145813,0.26,0.96428573,0.9533334,0.9767442
176,TIFGSM,manWoman,resnet,30_70,bing,0.6912669539451599,0.27,0.9714286,0.9666667,0.9767442
177,TIFGSM,manWoman,resnet,30_70,bing,0.6914579272270203,0.28,0.96428573,0.9533334,0.9767442
178,TIFGSM,manWoman,resnet,30_70,bing,0.6912508010864258,0.29,0.9607143,0.9533334,0.96899223
179,TIFGSM,manWoman,resnet,30_70,bing,0.6912701725959778,0.3,0.96428573,0.9533334,0.9767442
180,TIFGSM,manWoman,resnet,40_60,bing,0.9251109957695007,0.01,0.14788732,0.11333334,0.18796992
181,TIFGSM,manWoman,resnet,40_60,bing,0.8213409781455994,0.02,0.6302817,0.55333334,0.7218045
182,TIFGSM,manWoman,resnet,40_60,bing,0.7747699022293091,0.03,0.79577464,0.72,0.88721806
183,TIFGSM,manWoman,resnet,40_60,bing,0.729367733001709,0.04,0.9049296,0.8466667,0.9699248
184,TIFGSM,manWoman,resnet,40_60,bing,0.7118241786956787,0.05,0.9260563,0.88,0.97744364
185,TIFGSM,manWoman,resnet,40_60,bing,0.6989282369613647,0.06,0.9471831,0.92,0.97744364
186,TIFGSM,manWoman,resnet,40_60,bing,0.6957843899726868,0.07,0.9366197,0.90000004,0.97744364
187,TIFGSM,manWoman,resnet,40_60,bing,0.6937892436981201,0.08,0.9507042,0.9266667,0.97744364
188,TIFGSM,manWoman,resnet,40_60,bing,0.693809986114502,0.09,0.9507042,0.9266667,0.97744364
189,TIFGSM,manWoman,resnet,40_60,bing,0.6936935782432556,0.1,0.9507042,0.9266667,0.97744364
190,TIFGSM,manWoman,resnet,40_60,bing,0.6938167810440063,0.11,0.9507042,0.9266667,0.97744364
191,TIFGSM,manWoman,resnet,40_60,bing,0.6937786936759949,0.12,0.9436619,0.91333336,0.97744364
192,TIFGSM,manWoman,resnet,40_60,bing,0.6938156485557556,0.13,0.95422536,0.93333334,0.97744364
