,attack,task,model,balance,dataset,ssim,eps,asr,asr_0,asr_1
210,RFGSM,catDog,resnet,50_50,bing,0.9726812243461609,0.01,0.0068965517,0.006944444444444444,0.00684931506849315
211,RFGSM,catDog,resnet,50_50,bing,0.9203651547431946,0.02,0.04137931,0.04861111111111111,0.03424657534246575
212,RFGSM,catDog,resnet,50_50,bing,0.8920935392379761,0.03,0.075862065,0.08333333333333333,0.0684931506849315
213,RFGSM,catDog,resnet,50_50,bing,0.8590084910392761,0.04,0.13793103,0.16666666666666666,0.1095890410958904
214,RFGSM,catDog,resnet,50_50,bing,0.848210871219635,0.05,0.14827587,0.1736111111111111,0.1232876712328767
215,RFGSM,catDog,resnet,50_50,bing,0.8395406007766724,0.06,0.18275861,0.2013888888888889,0.1643835616438356
216,RFGSM,catDog,resnet,50_50,bing,0.8373439311981201,0.07,0.18965517,0.2222222222222222,0.15753424657534246
217,RFGSM,catDog,resnet,50_50,bing,0.8363613486289978,0.08,0.20689654,0.22916666666666666,0.18493150684931506
218,RFGSM,catDog,resnet,50_50,bing,0.8361861705780029,0.09,0.20689654,0.22916666666666666,0.18493150684931506
219,RFGSM,catDog,resnet,50_50,bing,0.8361861705780029,0.1,0.20689654,0.22916666666666666,0.18493150684931506
220,RFGSM,catDog,resnet,50_50,bing,0.8361861705780029,0.11,0.20689654,0.22916666666666666,0.18493150684931506
221,RFGSM,catDog,resnet,50_50,bing,0.8361861705780029,0.12,0.20689654,0.22916666666666666,0.18493150684931506
222,RFGSM,catDog,resnet,50_50,bing,0.8361861705780029,0.13,0.20689654,0.22916666666666666,0.18493150684931506
223,RFGSM,catDog,resnet,50_50,bing,0.8361861705780029,0.14,0.20689654,0.22916666666666666,0.18493150684931506
224,RFGSM,catDog,resnet,50_50,bing,0.8361861705780029,0.15,0.20689654,0.22916666666666666,0.18493150684931506
225,RFGSM,catDog,resnet,50_50,bing,0.8361861705780029,0.16,0.20689654,0.22916666666666666,0.18493150684931506
226,RFGSM,catDog,resnet,50_50,bing,0.8361861705780029,0.17,0.20689654,0.22916666666666666,0.18493150684931506
