,attack,task,model,balance,dataset,ssim,eps,asr,asr_0,asr_1
79,TIFGSM,catDog,alexnet,40_60,bing,0.7147825360298157,0.2,0.9300699,0.9361702127659575,0.9241379310344827
80,TIFGSM,catDog,alexnet,40_60,bing,0.7148923873901367,0.21,0.9265734,0.9361702127659575,0.9172413793103448
81,TIFGSM,catDog,alexnet,40_60,bing,0.7148773670196533,0.22,0.9370629,0.9361702127659575,0.9379310344827586
82,TIFGSM,catDog,alexnet,40_60,bing,0.7147596478462219,0.23,0.9195804,0.9290780141843972,0.9103448275862069
83,TIFGSM,catDog,alexnet,40_60,bing,0.7148531079292297,0.24,0.9230769,0.9290780141843972,0.9172413793103448
84,TIFGSM,catDog,alexnet,40_60,bing,0.7147447466850281,0.25,0.9265734,0.9361702127659575,0.9172413793103448
85,TIFGSM,catDog,alexnet,40_60,bing,0.7146690487861633,0.26,0.9230769,0.9361702127659575,0.9103448275862069
86,TIFGSM,catDog,alexnet,40_60,bing,0.7147890329360962,0.27,0.9265734,0.9361702127659575,0.9172413793103448
87,TIFGSM,catDog,alexnet,40_60,bing,0.7148148417472839,0.28,0.9195804,0.9290780141843972,0.9103448275862069
88,TIFGSM,catDog,alexnet,40_60,bing,0.7147626280784607,0.29,0.9265734,0.9432624113475178,0.9103448275862069
89,TIFGSM,catDog,alexnet,40_60,bing,0.7147485613822937,0.3,0.9265734,0.9361702127659575,0.9172413793103448
90,TIFGSM,catDog,alexnet,50_50,bing,0.9467010498046875,0.01,0.056338027,0.10071942446043165,0.013793103448275862
91,TIFGSM,catDog,alexnet,50_50,bing,0.8567764163017273,0.02,0.29577464,0.39568345323741005,0.2
92,TIFGSM,catDog,alexnet,50_50,bing,0.8117265701293945,0.03,0.49295774,0.6115107913669064,0.3793103448275862
93,TIFGSM,catDog,alexnet,50_50,bing,0.7634860873222351,0.04,0.72183096,0.8057553956834532,0.6413793103448275
94,TIFGSM,catDog,alexnet,50_50,bing,0.7429267764091492,0.05,0.79577464,0.8776978417266187,0.7172413793103448
95,TIFGSM,catDog,alexnet,50_50,bing,0.7257826328277588,0.06,0.8556338,0.8848920863309353,0.8275862068965517
96,TIFGSM,catDog,alexnet,50_50,bing,0.7215065956115723,0.07,0.862676,0.8848920863309353,0.8413793103448276
97,TIFGSM,catDog,alexnet,50_50,bing,0.7179396748542786,0.08,0.89084506,0.9064748201438849,0.8758620689655172
98,TIFGSM,catDog,alexnet,50_50,bing,0.7180739045143127,0.09,0.8802817,0.8992805755395683,0.8620689655172413
99,TIFGSM,catDog,alexnet,50_50,bing,0.7179107666015625,0.1,0.89084506,0.9064748201438849,0.8758620689655172
100,TIFGSM,catDog,alexnet,50_50,bing,0.717933177947998,0.11,0.8732394,0.8920863309352518,0.8551724137931035
101,TIFGSM,catDog,alexnet,50_50,bing,0.7180511355400085,0.12,0.8802817,0.8992805755395683,0.8620689655172413
102,TIFGSM,catDog,alexnet,50_50,bing,0.7181254625320435,0.13,0.8838028,0.8992805755395683,0.8689655172413793
103,TIFGSM,catDog,alexnet,50_50,bing,0.7180566787719727,0.14,0.8873239,0.9064748201438849,0.8689655172413793
104,TIFGSM,catDog,alexnet,50_50,bing,0.7179450392723083,0.15,0.8802817,0.8992805755395683,0.8620689655172413
105,TIFGSM,catDog,alexnet,50_50,bing,0.7179708480834961,0.16,0.8943662,0.9136690647482014,0.8758620689655172
106,TIFGSM,catDog,alexnet,50_50,bing,0.7181842923164368,0.17,0.8838028,0.9064748201438849,0.8620689655172413
107,TIFGSM,catDog,alexnet,50_50,bing,0.7180125713348389,0.18,0.8802817,0.8992805755395683,0.8620689655172413
108,TIFGSM,catDog,alexnet,50_50,bing,0.71827632188797,0.19,0.89084506,0.9064748201438849,0.8758620689655172
109,TIFGSM,catDog,alexnet,50_50,bing,0.7179616093635559,0.2,0.8838028,0.9064748201438849,0.8620689655172413
110,TIFGSM,catDog,alexnet,50_50,bing,0.718054473400116,0.21,0.8802817,0.8920863309352518,0.8689655172413793
111,TIFGSM,catDog,alexnet,50_50,bing,0.7181034088134766,0.22,0.8838028,0.9064748201438849,0.8620689655172413
112,TIFGSM,catDog,alexnet,50_50,bing,0.7179927229881287,0.23,0.8838028,0.9064748201438849,0.8620689655172413
113,TIFGSM,catDog,alexnet,50_50,bing,0.7180096507072449,0.24,0.8802817,0.8992805755395683,0.8620689655172413
114,TIFGSM,catDog,alexnet,50_50,bing,0.7181258797645569,0.25,0.8802817,0.8992805755395683,0.8620689655172413
115,TIFGSM,catDog,alexnet,50_50,bing,0.7180621027946472,0.26,0.8838028,0.8992805755395683,0.8689655172413793
116,TIFGSM,catDog,alexnet,50_50,bing,0.7179661989212036,0.27,0.8943662,0.920863309352518,0.8689655172413793
117,TIFGSM,catDog,alexnet,50_50,bing,0.718039870262146,0.28,0.87676054,0.8920863309352518,0.8620689655172413
118,TIFGSM,catDog,alexnet,50_50,bing,0.7180699110031128,0.29,0.8732394,0.8920863309352518,0.8551724137931035
119,TIFGSM,catDog,alexnet,50_50,bing,0.7178990840911865,0.3,0.8873239,0.9136690647482014,0.8620689655172413
120,TIFGSM,catDog,resnet,20_80,bing,0.9420135021209717,0.01,0.034722224,0.050359712230215826,0.020134228187919462
121,TIFGSM,catDog,resnet,20_80,bing,0.8561702370643616,0.02,0.2986111,0.41007194244604317,0.19463087248322147
122,TIFGSM,catDog,resnet,20_80,bing,0.8148224949836731,0.03,0.43055555,0.5539568345323741,0.31543624161073824
123,TIFGSM,catDog,resnet,20_80,bing,0.7729153633117676,0.04,0.6215278,0.7410071942446043,0.5100671140939598
