,attack,task,model,balance,dataset,ssim,eps,asr,asr_0,asr_1
139,GaussianNoise,catDog,resnet,40_60,bing,0.13198025524616241,0.1,0.349481,0.6853146853146853,0.02054794520547945
140,GaussianNoise,catDog,resnet,50_50,bing,0.6878167390823364,0.005,0.0068965517,0.006944444444444444,0.00684931506849315
141,GaussianNoise,catDog,resnet,50_50,bing,0.5783248543739319,0.01,0.024137931,0.013888888888888888,0.03424657534246575
142,GaussianNoise,catDog,resnet,50_50,bing,0.5007778406143188,0.015,0.020689655,0.013888888888888888,0.0273972602739726
143,GaussianNoise,catDog,resnet,50_50,bing,0.44031229615211487,0.02,0.055172414,0.041666666666666664,0.0684931506849315
144,GaussianNoise,catDog,resnet,50_50,bing,0.39197349548339844,0.025,0.07931034,0.041666666666666664,0.11643835616438356
145,GaussianNoise,catDog,resnet,50_50,bing,0.35288819670677185,0.03,0.0862069,0.0625,0.1095890410958904
146,GaussianNoise,catDog,resnet,50_50,bing,0.3206782639026642,0.035,0.096551724,0.0763888888888889,0.11643835616438356
147,GaussianNoise,catDog,resnet,50_50,bing,0.2933029532432556,0.04,0.096551724,0.0625,0.13013698630136986
148,GaussianNoise,catDog,resnet,50_50,bing,0.2699560821056366,0.045,0.12068965,0.09722222222222222,0.14383561643835616
149,GaussianNoise,catDog,resnet,50_50,bing,0.24981923401355743,0.05,0.12068965,0.09027777777777778,0.1506849315068493
150,GaussianNoise,catDog,resnet,50_50,bing,0.2320934534072876,0.055,0.13103448,0.06944444444444445,0.1917808219178082
151,GaussianNoise,catDog,resnet,50_50,bing,0.21614478528499603,0.06,0.15172413,0.10416666666666667,0.19863013698630136
152,GaussianNoise,catDog,resnet,50_50,bing,0.20188753306865692,0.065,0.17931035,0.1388888888888889,0.2191780821917808
153,GaussianNoise,catDog,resnet,50_50,bing,0.1891656368970871,0.07,0.1724138,0.1388888888888889,0.2054794520547945
154,GaussianNoise,catDog,resnet,50_50,bing,0.17742286622524261,0.075,0.18275861,0.10416666666666667,0.2602739726027397
155,GaussianNoise,catDog,resnet,50_50,bing,0.16680260002613068,0.08,0.19655173,0.125,0.2671232876712329
156,GaussianNoise,catDog,resnet,50_50,bing,0.156894251704216,0.085,0.21034482,0.14583333333333334,0.273972602739726
157,GaussianNoise,catDog,resnet,50_50,bing,0.14798040688037872,0.09,0.23448277,0.1736111111111111,0.2945205479452055
158,GaussianNoise,catDog,resnet,50_50,bing,0.13947217166423798,0.095,0.23448277,0.125,0.3424657534246575
159,GaussianNoise,catDog,resnet,50_50,bing,0.13183334469795227,0.1,0.23448277,0.13194444444444445,0.3356164383561644
160,GaussianNoise,catDog,vgg,20_80,bing,0.6878277063369751,0.005,0.024305556,0.04285714285714286,0.006756756756756757
161,GaussianNoise,catDog,vgg,20_80,bing,0.5780956149101257,0.01,0.0625,0.12142857142857143,0.006756756756756757
162,GaussianNoise,catDog,vgg,20_80,bing,0.5011048913002014,0.015,0.10069445,0.17857142857142858,0.02702702702702703
163,GaussianNoise,catDog,vgg,20_80,bing,0.44035661220550537,0.02,0.125,0.2357142857142857,0.02027027027027027
164,GaussianNoise,catDog,vgg,20_80,bing,0.39191460609436035,0.025,0.15277778,0.2857142857142857,0.02702702702702703
165,GaussianNoise,catDog,vgg,20_80,bing,0.35296735167503357,0.03,0.22569445,0.42857142857142855,0.033783783783783786
166,GaussianNoise,catDog,vgg,20_80,bing,0.32074692845344543,0.035,0.23611112,0.4785714285714286,0.006756756756756757
167,GaussianNoise,catDog,vgg,20_80,bing,0.2934279143810272,0.04,0.2777778,0.5214285714285715,0.0472972972972973
168,GaussianNoise,catDog,vgg,20_80,bing,0.2702484726905823,0.045,0.30208334,0.5928571428571429,0.02702702702702703
169,GaussianNoise,catDog,vgg,20_80,bing,0.25006717443466187,0.05,0.32291666,0.6357142857142857,0.02702702702702703
170,GaussianNoise,catDog,vgg,20_80,bing,0.23202969133853912,0.055,0.35416666,0.6785714285714286,0.0472972972972973
171,GaussianNoise,catDog,vgg,20_80,bing,0.21623362600803375,0.06,0.3715278,0.7285714285714285,0.033783783783783786
172,GaussianNoise,catDog,vgg,20_80,bing,0.20206063985824585,0.065,0.38541666,0.7571428571428571,0.033783783783783786
173,GaussianNoise,catDog,vgg,20_80,bing,0.18916556239128113,0.07,0.38541666,0.7857142857142857,0.006756756756756757
174,GaussianNoise,catDog,vgg,20_80,bing,0.17724202573299408,0.075,0.39583334,0.7928571428571428,0.02027027027027027
175,GaussianNoise,catDog,vgg,20_80,bing,0.16679616272449493,0.08,0.41319445,0.8357142857142857,0.013513513513513514
176,GaussianNoise,catDog,vgg,20_80,bing,0.1569574773311615,0.085,0.4340278,0.8785714285714286,0.013513513513513514
177,GaussianNoise,catDog,vgg,20_80,bing,0.14780740439891815,0.09,0.44444445,0.8928571428571429,0.02027027027027027
178,GaussianNoise,catDog,vgg,20_80,bing,0.13963563740253448,0.095,0.44791666,0.9,0.02027027027027027
179,GaussianNoise,catDog,vgg,20_80,bing,0.13187666237354279,0.1,0.44444445,0.9071428571428571,0.006756756756756757
180,GaussianNoise,catDog,vgg,30_70,bing,0.6876935958862305,0.005,0.020905923,0.02158273381294964,0.02027027027027027
181,GaussianNoise,catDog,vgg,30_70,bing,0.5782284736633301,0.01,0.06271777,0.11510791366906475,0.013513513513513514
182,GaussianNoise,catDog,vgg,30_70,bing,0.5008981823921204,0.015,0.108013935,0.19424460431654678,0.02702702702702703
183,GaussianNoise,catDog,vgg,30_70,bing,0.4403059482574463,0.02,0.11498258,0.20863309352517986,0.02702702702702703
184,GaussianNoise,catDog,vgg,30_70,bing,0.39185717701911926,0.025,0.17073171,0.302158273381295,0.0472972972972973
185,GaussianNoise,catDog,vgg,30_70,bing,0.3526657521724701,0.03,0.17421603,0.30935251798561153,0.0472972972972973
186,GaussianNoise,catDog,vgg,30_70,bing,0.3205699026584625,0.035,0.20905924,0.38848920863309355,0.04054054054054054
187,GaussianNoise,catDog,vgg,30_70,bing,0.2934941351413727,0.04,0.22996517,0.39568345323741005,0.07432432432432433
188,GaussianNoise,catDog,vgg,30_70,bing,0.27005475759506226,0.045,0.24738677,0.41007194244604317,0.0945945945945946
189,GaussianNoise,catDog,vgg,30_70,bing,0.2498856782913208,0.05,0.2369338,0.41007194244604317,0.07432432432432433
190,GaussianNoise,catDog,vgg,30_70,bing,0.23227107524871826,0.055,0.2857143,0.5251798561151079,0.060810810810810814
191,GaussianNoise,catDog,vgg,30_70,bing,0.21623218059539795,0.06,0.29965156,0.5323741007194245,0.08108108108108109
192,GaussianNoise,catDog,vgg,30_70,bing,0.20203791558742523,0.065,0.3066202,0.5539568345323741,0.07432432432432433
193,GaussianNoise,catDog,vgg,30_70,bing,0.18924517929553986,0.07,0.29616725,0.539568345323741,0.06756756756756757
194,GaussianNoise,catDog,vgg,30_70,bing,0.17752596735954285,0.075,0.33101046,0.5827338129496403,0.0945945945945946
195,GaussianNoise,catDog,vgg,30_70,bing,0.16676007211208344,0.08,0.33449477,0.5827338129496403,0.10135135135135136
196,GaussianNoise,catDog,vgg,30_70,bing,0.15713924169540405,0.085,0.34843206,0.6330935251798561,0.08108108108108109
197,GaussianNoise,catDog,vgg,30_70,bing,0.1479891538619995,0.09,0.35191637,0.6546762589928058,0.06756756756756757
198,GaussianNoise,catDog,vgg,30_70,bing,0.13938678801059723,0.095,0.35888502,0.6330935251798561,0.10135135135135136
199,GaussianNoise,catDog,vgg,30_70,bing,0.13183733820915222,0.1,0.38675958,0.6906474820143885,0.10135135135135136
200,GaussianNoise,catDog,vgg,40_60,bing,0.6878110766410828,0.005,0.020477815,0.020689655172413793,0.02027027027027027
201,GaussianNoise,catDog,vgg,40_60,bing,0.5782580375671387,0.01,0.03754266,0.041379310344827586,0.033783783783783786
202,GaussianNoise,catDog,vgg,40_60,bing,0.5008758306503296,0.015,0.07508532,0.0896551724137931,0.060810810810810814
203,GaussianNoise,catDog,vgg,40_60,bing,0.4402906596660614,0.02,0.09215017,0.08275862068965517,0.10135135135135136
204,GaussianNoise,catDog,vgg,40_60,bing,0.3918977379798889,0.025,0.13651876,0.15172413793103448,0.12162162162162163
205,GaussianNoise,catDog,vgg,40_60,bing,0.352746844291687,0.03,0.15699658,0.16551724137931034,0.14864864864864866
206,GaussianNoise,catDog,vgg,40_60,bing,0.3206786513328552,0.035,0.19795221,0.21379310344827587,0.18243243243243243
207,GaussianNoise,catDog,vgg,40_60,bing,0.29341182112693787,0.04,0.21160409,0.21379310344827587,0.20945945945945946
208,GaussianNoise,catDog,vgg,40_60,bing,0.2701493501663208,0.045,0.20477815,0.18620689655172415,0.22297297297297297
209,GaussianNoise,catDog,vgg,40_60,bing,0.24974127113819122,0.05,0.22525597,0.21379310344827587,0.23648648648648649
210,GaussianNoise,catDog,vgg,40_60,bing,0.2319001406431198,0.055,0.24914674,0.22758620689655173,0.2702702702702703
211,GaussianNoise,catDog,vgg,40_60,bing,0.216228187084198,0.06,0.25255972,0.19310344827586207,0.3108108108108108
212,GaussianNoise,catDog,vgg,40_60,bing,0.2020241767168045,0.065,0.2866894,0.23448275862068965,0.33783783783783783
213,GaussianNoise,catDog,vgg,40_60,bing,0.18916276097297668,0.07,0.2662116,0.1724137931034483,0.3581081081081081
214,GaussianNoise,catDog,vgg,40_60,bing,0.17762914299964905,0.075,0.3105802,0.2,0.4189189189189189
215,GaussianNoise,catDog,vgg,40_60,bing,0.16667933762073517,0.08,0.30375427,0.19310344827586207,0.41216216216216217
216,GaussianNoise,catDog,vgg,40_60,bing,0.15692667663097382,0.085,0.31740615,0.20689655172413793,0.42567567567567566
217,GaussianNoise,catDog,vgg,40_60,bing,0.14789195358753204,0.09,0.331058,0.15862068965517243,0.5
218,GaussianNoise,catDog,vgg,40_60,bing,0.13953512907028198,0.095,0.31399316,0.15172413793103448,0.47297297297297297
219,GaussianNoise,catDog,vgg,40_60,bing,0.13186956942081451,0.1,0.32764503,0.1724137931034483,0.4797297297297297
220,GaussianNoise,catDog,vgg,50_50,bing,0.6878701448440552,0.005,0.023972603,0.02054794520547945,0.0273972602739726
221,GaussianNoise,catDog,vgg,50_50,bing,0.5781330466270447,0.01,0.030821918,0.0273972602739726,0.03424657534246575
222,GaussianNoise,catDog,vgg,50_50,bing,0.500913679599762,0.015,0.047945205,0.03424657534246575,0.06164383561643835
223,GaussianNoise,catDog,vgg,50_50,bing,0.4405590891838074,0.02,0.07534246,0.0684931506849315,0.0821917808219178
224,GaussianNoise,catDog,vgg,50_50,bing,0.39214497804641724,0.025,0.10273972,0.08904109589041095,0.11643835616438356
225,GaussianNoise,catDog,vgg,50_50,bing,0.35288435220718384,0.03,0.13013698,0.1095890410958904,0.1506849315068493
226,GaussianNoise,catDog,vgg,50_50,bing,0.3205559253692627,0.035,0.15753424,0.136986301369863,0.1780821917808219
227,GaussianNoise,catDog,vgg,50_50,bing,0.2934347689151764,0.04,0.18835616,0.13013698630136986,0.2465753424657534
228,GaussianNoise,catDog,vgg,50_50,bing,0.27023419737815857,0.045,0.18150684,0.136986301369863,0.22602739726027396
229,GaussianNoise,catDog,vgg,50_50,bing,0.25002148747444153,0.05,0.21917808,0.1780821917808219,0.2602739726027397
230,GaussianNoise,catDog,vgg,50_50,bing,0.23201648890972137,0.055,0.23287672,0.136986301369863,0.3287671232876712
231,GaussianNoise,catDog,vgg,50_50,bing,0.21630871295928955,0.06,0.24657534,0.13013698630136986,0.363013698630137
232,GaussianNoise,catDog,vgg,50_50,bing,0.2018890380859375,0.065,0.26369864,0.14383561643835616,0.3835616438356164
233,GaussianNoise,catDog,vgg,50_50,bing,0.18905113637447357,0.07,0.28082192,0.13013698630136986,0.4315068493150685
234,GaussianNoise,catDog,vgg,50_50,bing,0.17745469510555267,0.075,0.29109588,0.15753424657534246,0.4246575342465753
235,GaussianNoise,catDog,vgg,50_50,bing,0.1667466163635254,0.08,0.30136985,0.13013698630136986,0.4726027397260274
236,GaussianNoise,catDog,vgg,50_50,bing,0.15683774650096893,0.085,0.32876712,0.14383561643835616,0.5136986301369864
237,GaussianNoise,catDog,vgg,50_50,bing,0.14789769053459167,0.09,0.31506848,0.11643835616438356,0.5136986301369864
238,GaussianNoise,catDog,vgg,50_50,bing,0.1397382766008377,0.095,0.37671232,0.14383561643835616,0.6095890410958904
239,GaussianNoise,catDog,vgg,50_50,bing,0.13192708790302277,0.1,0.3219178,0.10273972602739725,0.541095890410959
240,GaussianNoise,catDog,alexnet,20_80,google,0.6258370280265808,0.005,0.039568346,0.07194244604316546,0.007194244604316547
241,GaussianNoise,catDog,alexnet,20_80,google,0.5184094309806824,0.01,0.07194245,0.1366906474820144,0.007194244604316547
242,GaussianNoise,catDog,alexnet,20_80,google,0.44642484188079834,0.015,0.08273382,0.1510791366906475,0.014388489208633094
243,GaussianNoise,catDog,alexnet,20_80,google,0.39140310883522034,0.02,0.10071943,0.17985611510791366,0.02158273381294964
244,GaussianNoise,catDog,alexnet,20_80,google,0.3482232987880707,0.025,0.14028777,0.23741007194244604,0.04316546762589928
245,GaussianNoise,catDog,alexnet,20_80,google,0.31377673149108887,0.03,0.14028777,0.2517985611510791,0.02877697841726619
246,GaussianNoise,catDog,alexnet,20_80,google,0.2852952182292938,0.035,0.16187051,0.26618705035971224,0.05755395683453238
247,GaussianNoise,catDog,alexnet,20_80,google,0.26162591576576233,0.04,0.1438849,0.23741007194244604,0.050359712230215826
248,GaussianNoise,catDog,alexnet,20_80,google,0.24114327132701874,0.045,0.2086331,0.35251798561151076,0.06474820143884892
249,GaussianNoise,catDog,alexnet,20_80,google,0.2239173799753189,0.05,0.19784173,0.3237410071942446,0.07194244604316546
250,GaussianNoise,catDog,alexnet,20_80,google,0.2085123509168625,0.055,0.21942447,0.35251798561151076,0.08633093525179857
251,GaussianNoise,catDog,alexnet,20_80,google,0.19501851499080658,0.06,0.21582735,0.35251798561151076,0.07913669064748201
252,GaussianNoise,catDog,alexnet,20_80,google,0.182780459523201,0.065,0.21942447,0.3669064748201439,0.07194244604316546
253,GaussianNoise,catDog,alexnet,20_80,google,0.1718757003545761,0.07,0.23021583,0.4028776978417266,0.05755395683453238
254,GaussianNoise,catDog,alexnet,20_80,google,0.16179238259792328,0.075,0.2266187,0.38848920863309355,0.06474820143884892
255,GaussianNoise,catDog,alexnet,20_80,google,0.15281304717063904,0.08,0.28417265,0.4748201438848921,0.09352517985611511
256,GaussianNoise,catDog,alexnet,20_80,google,0.14440569281578064,0.085,0.26258993,0.43884892086330934,0.08633093525179857
257,GaussianNoise,catDog,alexnet,20_80,google,0.13683724403381348,0.09,0.28417265,0.48201438848920863,0.08633093525179857
258,GaussianNoise,catDog,alexnet,20_80,google,0.12963572144508362,0.095,0.30215827,0.5251798561151079,0.07913669064748201
259,GaussianNoise,catDog,alexnet,20_80,google,0.12316623330116272,0.1,0.33093527,0.5467625899280576,0.11510791366906475
260,GaussianNoise,catDog,alexnet,30_70,google,0.6259899735450745,0.005,0.04225352,0.035211267605633804,0.04929577464788732
261,GaussianNoise,catDog,alexnet,30_70,google,0.5184741020202637,0.01,0.06338028,0.07042253521126761,0.056338028169014086
262,GaussianNoise,catDog,alexnet,30_70,google,0.4464959502220154,0.015,0.07746479,0.07746478873239436,0.07746478873239436
263,GaussianNoise,catDog,alexnet,30_70,google,0.3914482593536377,0.02,0.07042253,0.08450704225352113,0.056338028169014086
264,GaussianNoise,catDog,alexnet,30_70,google,0.3482547402381897,0.025,0.09154929,0.11971830985915492,0.06338028169014084
265,GaussianNoise,catDog,alexnet,30_70,google,0.3135104477405548,0.03,0.112676054,0.14084507042253522,0.08450704225352113
266,GaussianNoise,catDog,alexnet,30_70,google,0.28529220819473267,0.035,0.08450704,0.11971830985915492,0.04929577464788732
267,GaussianNoise,catDog,alexnet,30_70,google,0.26166167855262756,0.04,0.112676054,0.14788732394366197,0.07746478873239436
268,GaussianNoise,catDog,alexnet,30_70,google,0.24139392375946045,0.045,0.13028169,0.176056338028169,0.08450704225352113
