,source_dataset,isMath,attack,source_model,source_balancing,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
71,bing,False,GaussianNoise,alexnet,40/60,vgg,google,50/50,0.07,0.07333333333333333,0.06666666666666667
72,bing,False,GaussianNoise,alexnet,50/50,alexnet,bing,20/80,0.113553114,0.20967741935483872,0.03355704697986577
73,bing,False,GaussianNoise,alexnet,50/50,alexnet,bing,30/70,0.07473309,0.13333333333333333,0.02054794520547945
74,bing,False,GaussianNoise,alexnet,50/50,alexnet,bing,40/60,0.0877193,0.16783216783216784,0.007042253521126761
75,bing,False,GaussianNoise,alexnet,50/50,alexnet,bing,50/50,0.1013986,0.1773049645390071,0.027586206896551724
76,bing,False,GaussianNoise,alexnet,50/50,resnet,bing,20/80,0.0862069,0.1276595744680851,0.04697986577181208
77,bing,False,GaussianNoise,alexnet,50/50,resnet,bing,30/70,0.08741259,0.16666666666666666,0.013513513513513514
78,bing,False,GaussianNoise,alexnet,50/50,resnet,bing,40/60,0.07958478,0.11188811188811189,0.04794520547945205
79,bing,False,GaussianNoise,alexnet,50/50,resnet,bing,50/50,0.04137931,0.020833333333333332,0.06164383561643835
80,bing,False,GaussianNoise,alexnet,50/50,vgg,bing,20/80,0.125,0.2357142857142857,0.02027027027027027
81,bing,False,GaussianNoise,alexnet,50/50,vgg,bing,30/70,0.1184669,0.18705035971223022,0.05405405405405406
82,bing,False,GaussianNoise,alexnet,50/50,vgg,bing,40/60,0.11262798,0.11724137931034483,0.10810810810810811
83,bing,False,GaussianNoise,alexnet,50/50,vgg,bing,50/50,0.08219178,0.06164383561643835,0.10273972602739725
84,bing,False,GaussianNoise,alexnet,50/50,alexnet,google,20/80,0.13666667,0.24666666666666667,0.02666666666666667
85,bing,False,GaussianNoise,alexnet,50/50,alexnet,google,30/70,0.11333334,0.18666666666666668,0.04
86,bing,False,GaussianNoise,alexnet,50/50,alexnet,google,40/60,0.086666666,0.11333333333333333,0.06
87,bing,False,GaussianNoise,alexnet,50/50,alexnet,google,50/50,0.1,0.13333333333333333,0.06666666666666667
88,bing,False,GaussianNoise,alexnet,50/50,resnet,google,20/80,0.10333334,0.20666666666666667,0.0
89,bing,False,GaussianNoise,alexnet,50/50,resnet,google,30/70,0.10333334,0.18666666666666668,0.02
90,bing,False,GaussianNoise,alexnet,50/50,resnet,google,40/60,0.08,0.04666666666666667,0.11333333333333333
91,bing,False,GaussianNoise,alexnet,50/50,resnet,google,50/50,0.07,0.04666666666666667,0.09333333333333334
92,bing,False,GaussianNoise,alexnet,50/50,vgg,google,20/80,0.19666667,0.38666666666666666,0.006666666666666667
93,bing,False,GaussianNoise,alexnet,50/50,vgg,google,30/70,0.13333334,0.22666666666666666,0.04
94,bing,False,GaussianNoise,alexnet,50/50,vgg,google,40/60,0.11,0.14,0.08
95,bing,False,GaussianNoise,alexnet,50/50,vgg,google,50/50,0.1,0.08,0.12
96,bing,False,GaussianNoise,resnet,20/80,alexnet,bing,20/80,0.0952381,0.1774193548387097,0.026845637583892617
97,bing,False,GaussianNoise,resnet,20/80,alexnet,bing,30/70,0.07473309,0.13333333333333333,0.02054794520547945
98,bing,False,GaussianNoise,resnet,20/80,alexnet,bing,40/60,0.08070175,0.13986013986013987,0.02112676056338028
99,bing,False,GaussianNoise,resnet,20/80,alexnet,bing,50/50,0.08041958,0.1347517730496454,0.027586206896551724
100,bing,False,GaussianNoise,resnet,20/80,resnet,bing,20/80,0.05862069,0.09929078014184398,0.020134228187919462
101,bing,False,GaussianNoise,resnet,20/80,resnet,bing,30/70,0.1048951,0.2028985507246377,0.013513513513513514
102,bing,False,GaussianNoise,resnet,20/80,resnet,bing,40/60,0.05882353,0.09090909090909091,0.0273972602739726
103,bing,False,GaussianNoise,resnet,20/80,resnet,bing,50/50,0.044827588,0.041666666666666664,0.04794520547945205
104,bing,False,GaussianNoise,resnet,20/80,vgg,bing,20/80,0.121527776,0.21428571428571427,0.033783783783783786
105,bing,False,GaussianNoise,resnet,20/80,vgg,bing,30/70,0.108013935,0.18705035971223022,0.033783783783783786
106,bing,False,GaussianNoise,resnet,20/80,vgg,bing,40/60,0.098976105,0.10344827586206896,0.0945945945945946
107,bing,False,GaussianNoise,resnet,20/80,vgg,bing,50/50,0.09589041,0.07534246575342465,0.11643835616438356
108,bing,False,GaussianNoise,resnet,20/80,alexnet,google,20/80,0.13666667,0.24666666666666667,0.02666666666666667
109,bing,False,GaussianNoise,resnet,20/80,alexnet,google,30/70,0.093333334,0.14666666666666667,0.04
110,bing,False,GaussianNoise,resnet,20/80,alexnet,google,40/60,0.09,0.10666666666666667,0.07333333333333333
111,bing,False,GaussianNoise,resnet,20/80,alexnet,google,50/50,0.08,0.1,0.06
112,bing,False,GaussianNoise,resnet,20/80,resnet,google,20/80,0.11333334,0.22666666666666666,0.0
113,bing,False,GaussianNoise,resnet,20/80,resnet,google,30/70,0.09666667,0.18,0.013333333333333334
114,bing,False,GaussianNoise,resnet,20/80,resnet,google,40/60,0.07,0.05333333333333334,0.08666666666666667
115,bing,False,GaussianNoise,resnet,20/80,resnet,google,50/50,0.06666667,0.06666666666666667,0.06666666666666667
116,bing,False,GaussianNoise,resnet,20/80,vgg,google,20/80,0.21333334,0.41333333333333333,0.013333333333333334
117,bing,False,GaussianNoise,resnet,20/80,vgg,google,30/70,0.14666668,0.26,0.03333333333333333
118,bing,False,GaussianNoise,resnet,20/80,vgg,google,40/60,0.10666667,0.13333333333333333,0.08
119,bing,False,GaussianNoise,resnet,20/80,vgg,google,50/50,0.11,0.09333333333333334,0.12666666666666668
120,bing,False,GaussianNoise,resnet,30/70,alexnet,bing,20/80,0.10989011,0.21774193548387097,0.020134228187919462
121,bing,False,GaussianNoise,resnet,30/70,alexnet,bing,30/70,0.06405694,0.11851851851851852,0.0136986301369863
122,bing,False,GaussianNoise,resnet,30/70,alexnet,bing,40/60,0.10175439,0.1888111888111888,0.014084507042253521
123,bing,False,GaussianNoise,resnet,30/70,alexnet,bing,50/50,0.09440559,0.1702127659574468,0.020689655172413793
124,bing,False,GaussianNoise,resnet,30/70,resnet,bing,20/80,0.05862069,0.09219858156028368,0.026845637583892617
125,bing,False,GaussianNoise,resnet,30/70,resnet,bing,30/70,0.0979021,0.1956521739130435,0.006756756756756757
126,bing,False,GaussianNoise,resnet,30/70,resnet,bing,40/60,0.065743946,0.09090909090909091,0.0410958904109589
127,bing,False,GaussianNoise,resnet,30/70,resnet,bing,50/50,0.051724136,0.020833333333333332,0.0821917808219178
128,bing,False,GaussianNoise,resnet,30/70,vgg,bing,20/80,0.13541667,0.2571428571428571,0.02027027027027027
129,bing,False,GaussianNoise,resnet,30/70,vgg,bing,30/70,0.13240418,0.2446043165467626,0.02702702702702703
130,bing,False,GaussianNoise,resnet,30/70,vgg,bing,40/60,0.105802044,0.1103448275862069,0.10135135135135136
131,bing,False,GaussianNoise,resnet,30/70,vgg,bing,50/50,0.08561644,0.0684931506849315,0.10273972602739725
132,bing,False,GaussianNoise,resnet,30/70,alexnet,google,20/80,0.14666668,0.26666666666666666,0.02666666666666667
133,bing,False,GaussianNoise,resnet,30/70,alexnet,google,30/70,0.1,0.15333333333333332,0.04666666666666667
134,bing,False,GaussianNoise,resnet,30/70,alexnet,google,40/60,0.06333333,0.07333333333333333,0.05333333333333334
135,bing,False,GaussianNoise,resnet,30/70,alexnet,google,50/50,0.1,0.12,0.08
136,bing,False,GaussianNoise,resnet,30/70,resnet,google,20/80,0.11,0.22,0.0
137,bing,False,GaussianNoise,resnet,30/70,resnet,google,30/70,0.093333334,0.18,0.006666666666666667
138,bing,False,GaussianNoise,resnet,30/70,resnet,google,40/60,0.09,0.06,0.12
139,bing,False,GaussianNoise,resnet,30/70,resnet,google,50/50,0.060000002,0.04,0.08
140,bing,False,GaussianNoise,resnet,30/70,vgg,google,20/80,0.21000001,0.41333333333333333,0.006666666666666667
141,bing,False,GaussianNoise,resnet,30/70,vgg,google,30/70,0.16333334,0.29333333333333333,0.03333333333333333
142,bing,False,GaussianNoise,resnet,30/70,vgg,google,40/60,0.11,0.14666666666666667,0.07333333333333333
143,bing,False,GaussianNoise,resnet,30/70,vgg,google,50/50,0.09666667,0.09333333333333334,0.1
144,bing,False,GaussianNoise,resnet,40/60,alexnet,bing,20/80,0.09157509,0.16129032258064516,0.03355704697986577
145,bing,False,GaussianNoise,resnet,40/60,alexnet,bing,30/70,0.071174376,0.1259259259259259,0.02054794520547945
146,bing,False,GaussianNoise,resnet,40/60,alexnet,bing,40/60,0.0877193,0.16083916083916083,0.014084507042253521
147,bing,False,GaussianNoise,resnet,40/60,alexnet,bing,50/50,0.1048951,0.1773049645390071,0.034482758620689655
148,bing,False,GaussianNoise,resnet,40/60,resnet,bing,20/80,0.062068965,0.09929078014184398,0.026845637583892617
149,bing,False,GaussianNoise,resnet,40/60,resnet,bing,30/70,0.0979021,0.18840579710144928,0.013513513513513514
150,bing,False,GaussianNoise,resnet,40/60,resnet,bing,40/60,0.06228374,0.08391608391608392,0.0410958904109589
151,bing,False,GaussianNoise,resnet,40/60,resnet,bing,50/50,0.04137931,0.027777777777777776,0.0547945205479452
152,bing,False,GaussianNoise,resnet,40/60,vgg,bing,20/80,0.10763889,0.21428571428571427,0.006756756756756757
153,bing,False,GaussianNoise,resnet,40/60,vgg,bing,30/70,0.1184669,0.2158273381294964,0.02702702702702703
154,bing,False,GaussianNoise,resnet,40/60,vgg,bing,40/60,0.102389075,0.1103448275862069,0.0945945945945946
155,bing,False,GaussianNoise,resnet,40/60,vgg,bing,50/50,0.09246575,0.08904109589041095,0.0958904109589041
156,bing,False,GaussianNoise,resnet,40/60,alexnet,google,20/80,0.14333333,0.26666666666666666,0.02
157,bing,False,GaussianNoise,resnet,40/60,alexnet,google,30/70,0.093333334,0.15333333333333332,0.03333333333333333
158,bing,False,GaussianNoise,resnet,40/60,alexnet,google,40/60,0.08,0.11333333333333333,0.04666666666666667
159,bing,False,GaussianNoise,resnet,40/60,alexnet,google,50/50,0.09,0.12666666666666668,0.05333333333333334
160,bing,False,GaussianNoise,resnet,40/60,resnet,google,20/80,0.11666667,0.22,0.013333333333333334
161,bing,False,GaussianNoise,resnet,40/60,resnet,google,30/70,0.10333334,0.18666666666666668,0.02
162,bing,False,GaussianNoise,resnet,40/60,resnet,google,40/60,0.093333334,0.06666666666666667,0.12
163,bing,False,GaussianNoise,resnet,40/60,resnet,google,50/50,0.06333333,0.04666666666666667,0.08
164,bing,False,GaussianNoise,resnet,40/60,vgg,google,20/80,0.2,0.3933333333333333,0.006666666666666667
165,bing,False,GaussianNoise,resnet,40/60,vgg,google,30/70,0.15,0.26666666666666666,0.03333333333333333
166,bing,False,GaussianNoise,resnet,40/60,vgg,google,40/60,0.10666667,0.14666666666666667,0.06666666666666667
167,bing,False,GaussianNoise,resnet,40/60,vgg,google,50/50,0.083333336,0.08666666666666667,0.08
168,bing,False,GaussianNoise,resnet,50/50,alexnet,bing,20/80,0.102564104,0.1935483870967742,0.026845637583892617
169,bing,False,GaussianNoise,resnet,50/50,alexnet,bing,30/70,0.071174376,0.1259259259259259,0.02054794520547945
170,bing,False,GaussianNoise,resnet,50/50,alexnet,bing,40/60,0.08421053,0.15384615384615385,0.014084507042253521
171,bing,False,GaussianNoise,resnet,50/50,alexnet,bing,50/50,0.08041958,0.1347517730496454,0.027586206896551724
172,bing,False,GaussianNoise,resnet,50/50,resnet,bing,20/80,0.08275862,0.12056737588652482,0.04697986577181208
173,bing,False,GaussianNoise,resnet,50/50,resnet,bing,30/70,0.0979021,0.1956521739130435,0.006756756756756757
174,bing,False,GaussianNoise,resnet,50/50,resnet,bing,40/60,0.072664365,0.11188811188811189,0.03424657534246575
