,source_dataset,isMath,attack,source_model,source_balancing,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
131,bing,False,GreyScale,resnet,30/70,vgg,bing,50/50,0.01369863,0.0273972602739726,0.0
132,bing,False,GreyScale,resnet,30/70,alexnet,google,20/80,0.10666667,0.2,0.013333333333333334
133,bing,False,GreyScale,resnet,30/70,alexnet,google,30/70,0.07333334,0.10666666666666667,0.04
134,bing,False,GreyScale,resnet,30/70,alexnet,google,40/60,0.083333336,0.15333333333333332,0.013333333333333334
135,bing,False,GreyScale,resnet,30/70,alexnet,google,50/50,0.05666667,0.08,0.03333333333333333
136,bing,False,GreyScale,resnet,30/70,resnet,google,20/80,0.07666667,0.15333333333333332,0.0
137,bing,False,GreyScale,resnet,30/70,resnet,google,30/70,0.046666667,0.09333333333333334,0.0
138,bing,False,GreyScale,resnet,30/70,resnet,google,40/60,0.043333333,0.07333333333333333,0.013333333333333334
139,bing,False,GreyScale,resnet,30/70,resnet,google,50/50,0.033333335,0.04,0.02666666666666667
140,bing,False,GreyScale,resnet,30/70,vgg,google,20/80,0.05,0.09333333333333334,0.006666666666666667
141,bing,False,GreyScale,resnet,30/70,vgg,google,30/70,0.05,0.08666666666666667,0.013333333333333334
142,bing,False,GreyScale,resnet,30/70,vgg,google,40/60,0.030000001,0.04,0.02
143,bing,False,GreyScale,resnet,30/70,vgg,google,50/50,0.026666667,0.02666666666666667,0.02666666666666667
144,bing,False,GreyScale,resnet,40/60,alexnet,bing,20/80,0.066176474,0.13008130081300814,0.013422818791946308
145,bing,False,GreyScale,resnet,40/60,alexnet,bing,30/70,0.038732395,0.051094890510948905,0.027210884353741496
146,bing,False,GreyScale,resnet,40/60,alexnet,bing,40/60,0.038461536,0.05673758865248227,0.020689655172413793
147,bing,False,GreyScale,resnet,40/60,alexnet,bing,50/50,0.04225352,0.07194244604316546,0.013793103448275862
148,bing,False,GreyScale,resnet,40/60,resnet,bing,20/80,0.020833334,0.03597122302158273,0.006711409395973154
149,bing,False,GreyScale,resnet,40/60,resnet,bing,30/70,0.01048951,0.021739130434782608,0.0
150,bing,False,GreyScale,resnet,40/60,resnet,bing,40/60,0.017301038,0.027972027972027972,0.00684931506849315
151,bing,False,GreyScale,resnet,40/60,resnet,bing,50/50,0.010344828,0.013888888888888888,0.00684931506849315
152,bing,False,GreyScale,resnet,40/60,vgg,bing,20/80,0.020833334,0.04285714285714286,0.0
153,bing,False,GreyScale,resnet,40/60,vgg,bing,30/70,0.020905923,0.04316546762589928,0.0
154,bing,False,GreyScale,resnet,40/60,vgg,bing,40/60,0.020477815,0.034482758620689655,0.006756756756756757
