,source_dataset,isMath,attack,source_model,source_balancing,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
120,bing,True,Square,resnet,30/70,alexnet,bing,20/80,0.0952381,0.18548387096774194,0.020134228187919462
121,bing,True,Square,resnet,30/70,alexnet,bing,30/70,0.049822062,0.05925925925925926,0.0410958904109589
122,bing,True,Square,resnet,30/70,alexnet,bing,40/60,0.06666667,0.07692307692307693,0.056338028169014086
123,bing,True,Square,resnet,30/70,alexnet,bing,50/50,0.066433564,0.04964539007092199,0.08275862068965517
124,bing,True,Square,resnet,30/70,resnet,bing,20/80,0.072413795,0.12056737588652482,0.026845637583892617
125,bing,True,Square,resnet,30/70,resnet,bing,30/70,0.11188811,0.17391304347826086,0.05405405405405406
126,bing,True,Square,resnet,30/70,resnet,bing,40/60,0.072664365,0.055944055944055944,0.08904109589041095
127,bing,True,Square,resnet,30/70,resnet,bing,50/50,0.08275862,0.006944444444444444,0.15753424657534246
128,bing,True,Square,resnet,30/70,vgg,bing,20/80,0.0625,0.11428571428571428,0.013513513513513514
129,bing,True,Square,resnet,30/70,vgg,bing,30/70,0.06620209,0.08633093525179857,0.0472972972972973
130,bing,True,Square,resnet,30/70,vgg,bing,40/60,0.06484641,0.027586206896551724,0.10135135135135136
131,bing,True,Square,resnet,30/70,vgg,bing,50/50,0.09246575,0.00684931506849315,0.1780821917808219
132,bing,True,Square,resnet,30/70,alexnet,google,20/80,0.12666667,0.19333333333333333,0.06
133,bing,True,Square,resnet,30/70,alexnet,google,30/70,0.11666667,0.12,0.11333333333333333
134,bing,True,Square,resnet,30/70,alexnet,google,40/60,0.1,0.10666666666666667,0.09333333333333334
135,bing,True,Square,resnet,30/70,alexnet,google,50/50,0.10333334,0.07333333333333333,0.13333333333333333
136,bing,True,Square,resnet,30/70,resnet,google,20/80,0.13666667,0.26666666666666666,0.006666666666666667
137,bing,True,Square,resnet,30/70,resnet,google,30/70,0.086666666,0.14,0.03333333333333333
138,bing,True,Square,resnet,30/70,resnet,google,40/60,0.07333334,0.03333333333333333,0.11333333333333333
139,bing,True,Square,resnet,30/70,resnet,google,50/50,0.060000002,0.02666666666666667,0.09333333333333334
140,bing,True,Square,resnet,30/70,vgg,google,20/80,0.060000002,0.10666666666666667,0.013333333333333334
141,bing,True,Square,resnet,30/70,vgg,google,30/70,0.086666666,0.09333333333333334,0.08
142,bing,True,Square,resnet,30/70,vgg,google,40/60,0.09,0.04666666666666667,0.13333333333333333
143,bing,True,Square,resnet,30/70,vgg,google,50/50,0.10666667,0.02666666666666667,0.18666666666666668
144,bing,True,Square,resnet,40/60,alexnet,bing,20/80,0.17948718,0.3951612903225806,0.0
145,bing,True,Square,resnet,40/60,alexnet,bing,30/70,0.071174376,0.14074074074074075,0.00684931506849315
146,bing,True,Square,resnet,40/60,alexnet,bing,40/60,0.077192985,0.13986013986013987,0.014084507042253521
147,bing,True,Square,resnet,40/60,alexnet,bing,50/50,0.08741259,0.14893617021276595,0.027586206896551724
148,bing,True,Square,resnet,40/60,resnet,bing,20/80,0.17586207,0.3617021276595745,0.0
149,bing,True,Square,resnet,40/60,resnet,bing,30/70,0.2097902,0.43478260869565216,0.0
150,bing,True,Square,resnet,40/60,resnet,bing,40/60,0.17301038,0.32867132867132864,0.02054794520547945
151,bing,True,Square,resnet,40/60,resnet,bing,50/50,0.0862069,0.125,0.04794520547945205
152,bing,True,Square,resnet,40/60,vgg,bing,20/80,0.104166664,0.20714285714285716,0.006756756756756757
153,bing,True,Square,resnet,40/60,vgg,bing,30/70,0.087108016,0.14388489208633093,0.033783783783783786
154,bing,True,Square,resnet,40/60,vgg,bing,40/60,0.07167235,0.0896551724137931,0.05405405405405406
155,bing,True,Square,resnet,40/60,vgg,bing,50/50,0.05479452,0.02054794520547945,0.08904109589041095
156,bing,True,Square,resnet,40/60,alexnet,google,20/80,0.19,0.36,0.02
157,bing,True,Square,resnet,40/60,alexnet,google,30/70,0.10666667,0.16,0.05333333333333334
158,bing,True,Square,resnet,40/60,alexnet,google,40/60,0.123333335,0.18,0.06666666666666667
159,bing,True,Square,resnet,40/60,alexnet,google,50/50,0.10666667,0.12,0.09333333333333334
160,bing,True,Square,resnet,40/60,resnet,google,20/80,0.28333333,0.56,0.006666666666666667
161,bing,True,Square,resnet,40/60,resnet,google,30/70,0.18666667,0.36666666666666664,0.006666666666666667
162,bing,True,Square,resnet,40/60,resnet,google,40/60,0.120000005,0.18,0.06
163,bing,True,Square,resnet,40/60,resnet,google,50/50,0.06666667,0.07333333333333333,0.06
164,bing,True,Square,resnet,40/60,vgg,google,20/80,0.09,0.17333333333333334,0.006666666666666667
165,bing,True,Square,resnet,40/60,vgg,google,30/70,0.07,0.1,0.04
166,bing,True,Square,resnet,40/60,vgg,google,40/60,0.05666667,0.04666666666666667,0.06666666666666667
167,bing,True,Square,resnet,40/60,vgg,google,50/50,0.08,0.03333333333333333,0.12666666666666668
168,bing,True,Square,resnet,50/50,alexnet,bing,20/80,0.15384616,0.33064516129032256,0.006711409395973154
169,bing,True,Square,resnet,50/50,alexnet,bing,30/70,0.0569395,0.1037037037037037,0.0136986301369863
170,bing,True,Square,resnet,50/50,alexnet,bing,40/60,0.091228075,0.15384615384615385,0.028169014084507043
171,bing,True,Square,resnet,50/50,alexnet,bing,50/50,0.108391605,0.16312056737588654,0.05517241379310345
172,bing,True,Square,resnet,50/50,resnet,bing,20/80,0.17586207,0.3475177304964539,0.013422818791946308
173,bing,True,Square,resnet,50/50,resnet,bing,30/70,0.21328671,0.42028985507246375,0.02027027027027027
174,bing,True,Square,resnet,50/50,resnet,bing,40/60,0.13148789,0.22377622377622378,0.0410958904109589
175,bing,True,Square,resnet,50/50,resnet,bing,50/50,0.07931034,0.1111111111111111,0.04794520547945205
176,bing,True,Square,resnet,50/50,vgg,bing,20/80,0.08680556,0.16428571428571428,0.013513513513513514
177,bing,True,Square,resnet,50/50,vgg,bing,30/70,0.09059233,0.1510791366906475,0.033783783783783786
178,bing,True,Square,resnet,50/50,vgg,bing,40/60,0.06484641,0.05517241379310345,0.07432432432432433
