,source_dataset,isMath,attack,source_model,source_balancing,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
119,bing,False,InvertColor,resnet,20/80,vgg,google,50/50,0.023333333,0.006666666666666667,0.04
120,bing,False,InvertColor,resnet,30/70,alexnet,bing,20/80,0.051020406,0.06944444444444445,0.03333333333333333
121,bing,False,InvertColor,resnet,30/70,alexnet,bing,30/70,0.04137931,0.05714285714285714,0.02666666666666667
122,bing,False,InvertColor,resnet,30/70,alexnet,bing,40/60,0.05782313,0.041379310344827586,0.0738255033557047
123,bing,False,InvertColor,resnet,30/70,alexnet,bing,50/50,0.04095563,0.027777777777777776,0.053691275167785234
124,bing,False,InvertColor,resnet,30/70,resnet,bing,20/80,0.010238907,0.02097902097902098,0.0
125,bing,False,InvertColor,resnet,30/70,resnet,bing,30/70,0.0,0.0,0.0
126,bing,False,InvertColor,resnet,30/70,resnet,bing,40/60,0.016949153,0.013793103448275862,0.02
127,bing,False,InvertColor,resnet,30/70,resnet,bing,50/50,0.016949153,0.006896551724137931,0.02666666666666667
128,bing,False,InvertColor,resnet,30/70,vgg,bing,20/80,0.0034013605,0.006944444444444444,0.0
129,bing,False,InvertColor,resnet,30/70,vgg,bing,30/70,0.006779661,0.006896551724137931,0.006666666666666667
130,bing,False,InvertColor,resnet,30/70,vgg,bing,40/60,0.006779661,0.0,0.013333333333333334
131,bing,False,InvertColor,resnet,30/70,vgg,bing,50/50,0.013513514,0.00684931506849315,0.02
132,bing,False,InvertColor,resnet,30/70,alexnet,google,20/80,0.09666667,0.06666666666666667,0.12666666666666668
133,bing,False,InvertColor,resnet,30/70,alexnet,google,30/70,0.06666667,0.05333333333333334,0.08
134,bing,False,InvertColor,resnet,30/70,alexnet,google,40/60,0.06333333,0.06,0.06666666666666667
135,bing,False,InvertColor,resnet,30/70,alexnet,google,50/50,0.06333333,0.05333333333333334,0.07333333333333333
136,bing,False,InvertColor,resnet,30/70,resnet,google,20/80,0.023333333,0.04,0.006666666666666667
137,bing,False,InvertColor,resnet,30/70,resnet,google,30/70,0.026666667,0.04,0.013333333333333334
138,bing,False,InvertColor,resnet,30/70,resnet,google,40/60,0.030000001,0.04,0.02
139,bing,False,InvertColor,resnet,30/70,resnet,google,50/50,0.04,0.03333333333333333,0.04666666666666667
140,bing,False,InvertColor,resnet,30/70,vgg,google,20/80,0.026666667,0.04666666666666667,0.006666666666666667
141,bing,False,InvertColor,resnet,30/70,vgg,google,30/70,0.013333334,0.02,0.006666666666666667
142,bing,False,InvertColor,resnet,30/70,vgg,google,40/60,0.023333333,0.02,0.02666666666666667
143,bing,False,InvertColor,resnet,30/70,vgg,google,50/50,0.023333333,0.006666666666666667,0.04
144,bing,False,InvertColor,resnet,40/60,alexnet,bing,20/80,0.051020406,0.06944444444444445,0.03333333333333333
145,bing,False,InvertColor,resnet,40/60,alexnet,bing,30/70,0.04137931,0.05714285714285714,0.02666666666666667
146,bing,False,InvertColor,resnet,40/60,alexnet,bing,40/60,0.05782313,0.041379310344827586,0.0738255033557047
147,bing,False,InvertColor,resnet,40/60,alexnet,bing,50/50,0.04095563,0.027777777777777776,0.053691275167785234
148,bing,False,InvertColor,resnet,40/60,resnet,bing,20/80,0.010238907,0.02097902097902098,0.0
149,bing,False,InvertColor,resnet,40/60,resnet,bing,30/70,0.0,0.0,0.0
150,bing,False,InvertColor,resnet,40/60,resnet,bing,40/60,0.016949153,0.013793103448275862,0.02
151,bing,False,InvertColor,resnet,40/60,resnet,bing,50/50,0.016949153,0.006896551724137931,0.02666666666666667
152,bing,False,InvertColor,resnet,40/60,vgg,bing,20/80,0.0034013605,0.006944444444444444,0.0
153,bing,False,InvertColor,resnet,40/60,vgg,bing,30/70,0.006779661,0.006896551724137931,0.006666666666666667
154,bing,False,InvertColor,resnet,40/60,vgg,bing,40/60,0.006779661,0.0,0.013333333333333334
155,bing,False,InvertColor,resnet,40/60,vgg,bing,50/50,0.013513514,0.00684931506849315,0.02
156,bing,False,InvertColor,resnet,40/60,alexnet,google,20/80,0.09666667,0.06666666666666667,0.12666666666666668
157,bing,False,InvertColor,resnet,40/60,alexnet,google,30/70,0.06666667,0.05333333333333334,0.08
158,bing,False,InvertColor,resnet,40/60,alexnet,google,40/60,0.06333333,0.06,0.06666666666666667
159,bing,False,InvertColor,resnet,40/60,alexnet,google,50/50,0.06333333,0.05333333333333334,0.07333333333333333
160,bing,False,InvertColor,resnet,40/60,resnet,google,20/80,0.023333333,0.04,0.006666666666666667
161,bing,False,InvertColor,resnet,40/60,resnet,google,30/70,0.026666667,0.04,0.013333333333333334
162,bing,False,InvertColor,resnet,40/60,resnet,google,40/60,0.030000001,0.04,0.02
163,bing,False,InvertColor,resnet,40/60,resnet,google,50/50,0.04,0.03333333333333333,0.04666666666666667
164,bing,False,InvertColor,resnet,40/60,vgg,google,20/80,0.026666667,0.04666666666666667,0.006666666666666667
165,bing,False,InvertColor,resnet,40/60,vgg,google,30/70,0.013333334,0.02,0.006666666666666667
166,bing,False,InvertColor,resnet,40/60,vgg,google,40/60,0.023333333,0.02,0.02666666666666667
167,bing,False,InvertColor,resnet,40/60,vgg,google,50/50,0.023333333,0.006666666666666667,0.04
168,bing,False,InvertColor,resnet,50/50,alexnet,bing,20/80,0.051020406,0.06944444444444445,0.03333333333333333
169,bing,False,InvertColor,resnet,50/50,alexnet,bing,30/70,0.04137931,0.05714285714285714,0.02666666666666667
170,bing,False,InvertColor,resnet,50/50,alexnet,bing,40/60,0.05782313,0.041379310344827586,0.0738255033557047
171,bing,False,InvertColor,resnet,50/50,alexnet,bing,50/50,0.04095563,0.027777777777777776,0.053691275167785234
172,bing,False,InvertColor,resnet,50/50,resnet,bing,20/80,0.010238907,0.02097902097902098,0.0
173,bing,False,InvertColor,resnet,50/50,resnet,bing,30/70,0.0,0.0,0.0
174,bing,False,InvertColor,resnet,50/50,resnet,bing,40/60,0.016949153,0.013793103448275862,0.02
175,bing,False,InvertColor,resnet,50/50,resnet,bing,50/50,0.016949153,0.006896551724137931,0.02666666666666667
176,bing,False,InvertColor,resnet,50/50,vgg,bing,20/80,0.0034013605,0.006944444444444444,0.0
177,bing,False,InvertColor,resnet,50/50,vgg,bing,30/70,0.006779661,0.006896551724137931,0.006666666666666667
178,bing,False,InvertColor,resnet,50/50,vgg,bing,40/60,0.006779661,0.0,0.013333333333333334
179,bing,False,InvertColor,resnet,50/50,vgg,bing,50/50,0.013513514,0.00684931506849315,0.02
180,bing,False,InvertColor,resnet,50/50,alexnet,google,20/80,0.09666667,0.06666666666666667,0.12666666666666668
181,bing,False,InvertColor,resnet,50/50,alexnet,google,30/70,0.06666667,0.05333333333333334,0.08
182,bing,False,InvertColor,resnet,50/50,alexnet,google,40/60,0.06333333,0.06,0.06666666666666667
183,bing,False,InvertColor,resnet,50/50,alexnet,google,50/50,0.06333333,0.05333333333333334,0.07333333333333333
184,bing,False,InvertColor,resnet,50/50,resnet,google,20/80,0.023333333,0.04,0.006666666666666667
185,bing,False,InvertColor,resnet,50/50,resnet,google,30/70,0.026666667,0.04,0.013333333333333334
186,bing,False,InvertColor,resnet,50/50,resnet,google,40/60,0.030000001,0.04,0.02
187,bing,False,InvertColor,resnet,50/50,resnet,google,50/50,0.04,0.03333333333333333,0.04666666666666667
188,bing,False,InvertColor,resnet,50/50,vgg,google,20/80,0.026666667,0.04666666666666667,0.006666666666666667
189,bing,False,InvertColor,resnet,50/50,vgg,google,30/70,0.013333334,0.02,0.006666666666666667
190,bing,False,InvertColor,resnet,50/50,vgg,google,40/60,0.023333333,0.02,0.02666666666666667
191,bing,False,InvertColor,resnet,50/50,vgg,google,50/50,0.023333333,0.006666666666666667,0.04
192,bing,False,InvertColor,vgg,20/80,alexnet,bing,20/80,0.051020406,0.06944444444444445,0.03333333333333333
193,bing,False,InvertColor,vgg,20/80,alexnet,bing,30/70,0.04137931,0.05714285714285714,0.02666666666666667
194,bing,False,InvertColor,vgg,20/80,alexnet,bing,40/60,0.05782313,0.041379310344827586,0.0738255033557047
195,bing,False,InvertColor,vgg,20/80,alexnet,bing,50/50,0.04095563,0.027777777777777776,0.053691275167785234
196,bing,False,InvertColor,vgg,20/80,resnet,bing,20/80,0.010238907,0.02097902097902098,0.0
197,bing,False,InvertColor,vgg,20/80,resnet,bing,30/70,0.0,0.0,0.0
198,bing,False,InvertColor,vgg,20/80,resnet,bing,40/60,0.016949153,0.013793103448275862,0.02
199,bing,False,InvertColor,vgg,20/80,resnet,bing,50/50,0.016949153,0.006896551724137931,0.02666666666666667
200,bing,False,InvertColor,vgg,20/80,vgg,bing,20/80,0.0034013605,0.006944444444444444,0.0
201,bing,False,InvertColor,vgg,20/80,vgg,bing,30/70,0.006779661,0.006896551724137931,0.006666666666666667
202,bing,False,InvertColor,vgg,20/80,vgg,bing,40/60,0.006779661,0.0,0.013333333333333334
203,bing,False,InvertColor,vgg,20/80,vgg,bing,50/50,0.013513514,0.00684931506849315,0.02
