,source_dataset,isMath,attack,source_model,source_balancing,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
95,bing,False,SaltPepper,alexnet,50/50,vgg,google,50/50,0.060000002,0.06,0.06
96,bing,False,SaltPepper,resnet,20/80,alexnet,bing,20/80,0.034013607,0.06944444444444445,0.0
97,bing,False,SaltPepper,resnet,20/80,alexnet,bing,30/70,0.027586207,0.05714285714285714,0.0
98,bing,False,SaltPepper,resnet,20/80,alexnet,bing,40/60,0.030612245,0.0,0.06040268456375839
99,bing,False,SaltPepper,resnet,20/80,alexnet,bing,50/50,0.010238907,0.0,0.020134228187919462
100,bing,False,SaltPepper,resnet,20/80,resnet,bing,20/80,0.03412969,0.06993006993006994,0.0
101,bing,False,SaltPepper,resnet,20/80,resnet,bing,30/70,0.017064845,0.027972027972027972,0.006666666666666667
102,bing,False,SaltPepper,resnet,20/80,resnet,bing,40/60,0.006779661,0.013793103448275862,0.0
103,bing,False,SaltPepper,resnet,20/80,resnet,bing,50/50,0.0779661,0.0,0.15333333333333332
104,bing,False,SaltPepper,resnet,20/80,vgg,bing,20/80,0.040816326,0.08333333333333333,0.0
105,bing,False,SaltPepper,resnet,20/80,vgg,bing,30/70,0.023728814,0.034482758620689655,0.013333333333333334
106,bing,False,SaltPepper,resnet,20/80,vgg,bing,40/60,0.033898305,0.041379310344827586,0.02666666666666667
107,bing,False,SaltPepper,resnet,20/80,vgg,bing,50/50,0.02364865,0.0273972602739726,0.02
108,bing,False,SaltPepper,resnet,20/80,alexnet,google,20/80,0.053333335,0.10666666666666667,0.0
109,bing,False,SaltPepper,resnet,20/80,alexnet,google,30/70,0.030000001,0.05333333333333334,0.006666666666666667
110,bing,False,SaltPepper,resnet,20/80,alexnet,google,40/60,0.026666667,0.03333333333333333,0.02
111,bing,False,SaltPepper,resnet,20/80,alexnet,google,50/50,0.04,0.02666666666666667,0.05333333333333334
112,bing,False,SaltPepper,resnet,20/80,resnet,google,20/80,0.046666667,0.08666666666666667,0.006666666666666667
113,bing,False,SaltPepper,resnet,20/80,resnet,google,30/70,0.043333333,0.08,0.006666666666666667
114,bing,False,SaltPepper,resnet,20/80,resnet,google,40/60,0.026666667,0.03333333333333333,0.02
115,bing,False,SaltPepper,resnet,20/80,resnet,google,50/50,0.09,0.013333333333333334,0.16666666666666666
116,bing,False,SaltPepper,resnet,20/80,vgg,google,20/80,0.03666667,0.07333333333333333,0.0
117,bing,False,SaltPepper,resnet,20/80,vgg,google,30/70,0.04,0.06666666666666667,0.013333333333333334
118,bing,False,SaltPepper,resnet,20/80,vgg,google,40/60,0.053333335,0.04,0.06666666666666667
119,bing,False,SaltPepper,resnet,20/80,vgg,google,50/50,0.033333335,0.03333333333333333,0.03333333333333333
120,bing,False,SaltPepper,resnet,30/70,alexnet,bing,20/80,0.017006803,0.034722222222222224,0.0
121,bing,False,SaltPepper,resnet,30/70,alexnet,bing,30/70,0.04137931,0.08571428571428572,0.0
122,bing,False,SaltPepper,resnet,30/70,alexnet,bing,40/60,0.040816326,0.0,0.08053691275167785
123,bing,False,SaltPepper,resnet,30/70,alexnet,bing,50/50,0.013651877,0.0,0.026845637583892617
124,bing,False,SaltPepper,resnet,30/70,resnet,bing,20/80,0.027303753,0.055944055944055944,0.0
125,bing,False,SaltPepper,resnet,30/70,resnet,bing,30/70,0.03754266,0.06993006993006994,0.006666666666666667
126,bing,False,SaltPepper,resnet,30/70,resnet,bing,40/60,0.010169491,0.013793103448275862,0.006666666666666667
127,bing,False,SaltPepper,resnet,30/70,resnet,bing,50/50,0.1118644,0.0,0.22
128,bing,False,SaltPepper,resnet,30/70,vgg,bing,20/80,0.047619045,0.09722222222222222,0.0
129,bing,False,SaltPepper,resnet,30/70,vgg,bing,30/70,0.027118644,0.027586206896551724,0.02666666666666667
130,bing,False,SaltPepper,resnet,30/70,vgg,bing,40/60,0.040677965,0.027586206896551724,0.05333333333333334
131,bing,False,SaltPepper,resnet,30/70,vgg,bing,50/50,0.054054055,0.02054794520547945,0.08666666666666667
