,source_dataset,isMath,attack,source_model,source_balancing,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
112,bing,True,RFGSM,resnet,20/80,resnet,google,20/80,0.16,0.29333333333333333,0.02666666666666667
113,bing,True,RFGSM,resnet,20/80,resnet,google,30/70,0.11,0.20666666666666667,0.013333333333333334
114,bing,True,RFGSM,resnet,20/80,resnet,google,40/60,0.060000002,0.08666666666666667,0.03333333333333333
115,bing,True,RFGSM,resnet,20/80,resnet,google,50/50,0.06666667,0.08,0.05333333333333334
116,bing,True,RFGSM,resnet,20/80,vgg,google,20/80,0.086666666,0.17333333333333334,0.0
117,bing,True,RFGSM,resnet,20/80,vgg,google,30/70,0.05,0.1,0.0
118,bing,True,RFGSM,resnet,20/80,vgg,google,40/60,0.033333335,0.06666666666666667,0.0
119,bing,True,RFGSM,resnet,20/80,vgg,google,50/50,0.023333333,0.04666666666666667,0.0
120,bing,True,RFGSM,resnet,30/70,alexnet,bing,20/80,0.020408163,0.034722222222222224,0.006666666666666667
121,bing,True,RFGSM,resnet,30/70,alexnet,bing,30/70,0.01724138,0.02857142857142857,0.006666666666666667
122,bing,True,RFGSM,resnet,30/70,alexnet,bing,40/60,0.006802721,0.006896551724137931,0.006711409395973154
123,bing,True,RFGSM,resnet,30/70,alexnet,bing,50/50,0.0034129692,0.0,0.006711409395973154
124,bing,True,RFGSM,resnet,30/70,resnet,bing,20/80,0.10921501,0.22377622377622378,0.0
125,bing,True,RFGSM,resnet,30/70,resnet,bing,30/70,0.1331058,0.24475524475524477,0.02666666666666667
126,bing,True,RFGSM,resnet,30/70,resnet,bing,40/60,0.05762712,0.08275862068965517,0.03333333333333333
127,bing,True,RFGSM,resnet,30/70,resnet,bing,50/50,0.047457628,0.041379310344827586,0.05333333333333334
128,bing,True,RFGSM,resnet,30/70,vgg,bing,20/80,0.054421768,0.1111111111111111,0.0
129,bing,True,RFGSM,resnet,30/70,vgg,bing,30/70,0.016949153,0.034482758620689655,0.0
130,bing,True,RFGSM,resnet,30/70,vgg,bing,40/60,0.027118644,0.041379310344827586,0.013333333333333334
131,bing,True,RFGSM,resnet,30/70,vgg,bing,50/50,0.016891893,0.02054794520547945,0.013333333333333334
132,bing,True,RFGSM,resnet,30/70,alexnet,google,20/80,0.043333333,0.08,0.006666666666666667
133,bing,True,RFGSM,resnet,30/70,alexnet,google,30/70,0.04,0.06666666666666667,0.013333333333333334
134,bing,True,RFGSM,resnet,30/70,alexnet,google,40/60,0.04,0.06666666666666667,0.013333333333333334
135,bing,True,RFGSM,resnet,30/70,alexnet,google,50/50,0.026666667,0.04666666666666667,0.006666666666666667
136,bing,True,RFGSM,resnet,30/70,resnet,google,20/80,0.14666668,0.2733333333333333,0.02
137,bing,True,RFGSM,resnet,30/70,resnet,google,30/70,0.15,0.2733333333333333,0.02666666666666667
138,bing,True,RFGSM,resnet,30/70,resnet,google,40/60,0.08,0.10666666666666667,0.05333333333333334
139,bing,True,RFGSM,resnet,30/70,resnet,google,50/50,0.06333333,0.06666666666666667,0.06
140,bing,True,RFGSM,resnet,30/70,vgg,google,20/80,0.09,0.18,0.0
141,bing,True,RFGSM,resnet,30/70,vgg,google,30/70,0.04,0.08,0.0
142,bing,True,RFGSM,resnet,30/70,vgg,google,40/60,0.03666667,0.06666666666666667,0.006666666666666667
143,bing,True,RFGSM,resnet,30/70,vgg,google,50/50,0.033333335,0.05333333333333334,0.013333333333333334
144,bing,True,RFGSM,resnet,40/60,alexnet,bing,20/80,0.034013607,0.0625,0.006666666666666667
145,bing,True,RFGSM,resnet,40/60,alexnet,bing,30/70,0.01724138,0.02857142857142857,0.006666666666666667
146,bing,True,RFGSM,resnet,40/60,alexnet,bing,40/60,0.010204081,0.006896551724137931,0.013422818791946308
147,bing,True,RFGSM,resnet,40/60,alexnet,bing,50/50,0.0068259384,0.0,0.013422818791946308
