,source_dataset,isMath,attack,source_model,source_balancing,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
127,bing,False,GaussianNoise,resnet,30/70,resnet,bing,50/50,0.037288137,0.0,0.07333333333333333
128,bing,False,GaussianNoise,resnet,30/70,vgg,bing,20/80,0.06462585,0.125,0.006666666666666667
129,bing,False,GaussianNoise,resnet,30/70,vgg,bing,30/70,0.016949153,0.020689655172413793,0.013333333333333334
130,bing,False,GaussianNoise,resnet,30/70,vgg,bing,40/60,0.020338982,0.020689655172413793,0.02
131,bing,False,GaussianNoise,resnet,30/70,vgg,bing,50/50,0.027027028,0.0136986301369863,0.04
132,bing,False,GaussianNoise,resnet,30/70,alexnet,google,20/80,0.03666667,0.013333333333333334,0.06
133,bing,False,GaussianNoise,resnet,30/70,alexnet,google,30/70,0.05,0.02,0.08
134,bing,False,GaussianNoise,resnet,30/70,alexnet,google,40/60,0.053333335,0.02,0.08666666666666667
135,bing,False,GaussianNoise,resnet,30/70,alexnet,google,50/50,0.043333333,0.02,0.06666666666666667
136,bing,False,GaussianNoise,resnet,30/70,resnet,google,20/80,0.026666667,0.03333333333333333,0.02
137,bing,False,GaussianNoise,resnet,30/70,resnet,google,30/70,0.026666667,0.04,0.013333333333333334
138,bing,False,GaussianNoise,resnet,30/70,resnet,google,40/60,0.046666667,0.02,0.07333333333333333
139,bing,False,GaussianNoise,resnet,30/70,resnet,google,50/50,0.046666667,0.013333333333333334,0.08
140,bing,False,GaussianNoise,resnet,30/70,vgg,google,20/80,0.04,0.06666666666666667,0.013333333333333334
141,bing,False,GaussianNoise,resnet,30/70,vgg,google,30/70,0.033333335,0.05333333333333334,0.013333333333333334
142,bing,False,GaussianNoise,resnet,30/70,vgg,google,40/60,0.04,0.05333333333333334,0.02666666666666667
143,bing,False,GaussianNoise,resnet,30/70,vgg,google,50/50,0.043333333,0.05333333333333334,0.03333333333333333
144,bing,False,GaussianNoise,resnet,40/60,alexnet,bing,20/80,0.013559322,0.0,0.02666666666666667
145,bing,False,GaussianNoise,resnet,40/60,alexnet,bing,30/70,0.013793103,0.0,0.02666666666666667
146,bing,False,GaussianNoise,resnet,40/60,alexnet,bing,40/60,0.034013607,0.0,0.06711409395973154
147,bing,False,GaussianNoise,resnet,40/60,alexnet,bing,50/50,0.04095563,0.0,0.08053691275167785
148,bing,False,GaussianNoise,resnet,40/60,resnet,bing,20/80,0.023890784,0.03496503496503497,0.013333333333333334
149,bing,False,GaussianNoise,resnet,40/60,resnet,bing,30/70,0.010238907,0.006993006993006993,0.013333333333333334
150,bing,False,GaussianNoise,resnet,40/60,resnet,bing,40/60,0.027118644,0.0,0.05333333333333334
151,bing,False,GaussianNoise,resnet,40/60,resnet,bing,50/50,0.054237287,0.0,0.10666666666666667
152,bing,False,GaussianNoise,resnet,40/60,vgg,bing,20/80,0.07142857,0.1388888888888889,0.006666666666666667
153,bing,False,GaussianNoise,resnet,40/60,vgg,bing,30/70,0.013559322,0.020689655172413793,0.006666666666666667
154,bing,False,GaussianNoise,resnet,40/60,vgg,bing,40/60,0.013559322,0.013793103448275862,0.013333333333333334
155,bing,False,GaussianNoise,resnet,40/60,vgg,bing,50/50,0.030405406,0.0136986301369863,0.04666666666666667
156,bing,False,GaussianNoise,resnet,40/60,alexnet,google,20/80,0.043333333,0.02666666666666667,0.06
157,bing,False,GaussianNoise,resnet,40/60,alexnet,google,30/70,0.033333335,0.02666666666666667,0.04
158,bing,False,GaussianNoise,resnet,40/60,alexnet,google,40/60,0.04,0.02,0.06
159,bing,False,GaussianNoise,resnet,40/60,alexnet,google,50/50,0.026666667,0.013333333333333334,0.04
160,bing,False,GaussianNoise,resnet,40/60,resnet,google,20/80,0.030000001,0.04,0.02
161,bing,False,GaussianNoise,resnet,40/60,resnet,google,30/70,0.033333335,0.04666666666666667,0.02
162,bing,False,GaussianNoise,resnet,40/60,resnet,google,40/60,0.053333335,0.013333333333333334,0.09333333333333334
