,source_dataset,isMath,attack,source_model,source_balancing,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
129,bing,True,RFGSM,resnet,30/70,vgg,bing,30/70,0.36823106,0.1259259259259259,0.5985915492957746
130,bing,True,RFGSM,resnet,30/70,vgg,bing,40/60,0.42402828,0.11188811188811189,0.7428571428571429
131,bing,True,RFGSM,resnet,30/70,vgg,bing,50/50,0.40492958,0.08391608391608392,0.7304964539007093
132,bing,True,RFGSM,resnet,30/70,alexnet,google,20/80,0.22333334,0.29333333333333333,0.15333333333333332
133,bing,True,RFGSM,resnet,30/70,alexnet,google,30/70,0.17333333,0.16666666666666666,0.18
134,bing,True,RFGSM,resnet,30/70,alexnet,google,40/60,0.19666667,0.12,0.2733333333333333
135,bing,True,RFGSM,resnet,30/70,alexnet,google,50/50,0.17,0.06666666666666667,0.2733333333333333
136,bing,True,RFGSM,resnet,30/70,resnet,google,20/80,0.5233334,0.36666666666666664,0.68
137,bing,True,RFGSM,resnet,30/70,resnet,google,30/70,0.57666665,0.30666666666666664,0.8466666666666667
138,bing,True,RFGSM,resnet,30/70,resnet,google,40/60,0.5133333,0.13333333333333333,0.8933333333333333
139,bing,True,RFGSM,resnet,30/70,resnet,google,50/50,0.5233334,0.14,0.9066666666666666
140,bing,True,RFGSM,resnet,30/70,vgg,google,20/80,0.46666667,0.37333333333333335,0.56
141,bing,True,RFGSM,resnet,30/70,vgg,google,30/70,0.48333335,0.2,0.7666666666666667
142,bing,True,RFGSM,resnet,30/70,vgg,google,40/60,0.46,0.12,0.8
143,bing,True,RFGSM,resnet,30/70,vgg,google,50/50,0.45000002,0.08,0.82
144,bing,True,RFGSM,resnet,40/60,alexnet,bing,20/80,0.08171206,0.10619469026548672,0.0625
145,bing,True,RFGSM,resnet,40/60,alexnet,bing,30/70,0.071698114,0.024193548387096774,0.11347517730496454
146,bing,True,RFGSM,resnet,40/60,alexnet,bing,40/60,0.091240875,0.021897810218978103,0.16058394160583941
147,bing,True,RFGSM,resnet,40/60,alexnet,bing,50/50,0.06569343,0.02142857142857143,0.11194029850746269
148,bing,True,RFGSM,resnet,40/60,resnet,bing,20/80,0.45683455,0.3684210526315789,0.5379310344827586
149,bing,True,RFGSM,resnet,40/60,resnet,bing,30/70,0.5699301,0.48226950354609927,0.6551724137931034
150,bing,True,RFGSM,resnet,40/60,resnet,bing,40/60,0.58450705,0.40559440559440557,0.7659574468085106
151,bing,True,RFGSM,resnet,40/60,resnet,bing,50/50,0.5520833,0.2671232876712329,0.8450704225352113
