,attack,task,model,balance,dataset,ssim,eps,asr,asr_0,asr_1
63,FGSM,bikeMotorbike,alexnet,40_60,bing,0.7081955075263977,0.04,0.06802721,0.06206896551724138,0.0738255033557047
64,FGSM,bikeMotorbike,alexnet,40_60,bing,0.6677117347717285,0.05,0.10204081,0.06896551724137931,0.1342281879194631
65,FGSM,bikeMotorbike,alexnet,40_60,bing,0.6134697198867798,0.06,0.20068027,0.06206896551724138,0.33557046979865773
66,FGSM,bikeMotorbike,alexnet,40_60,bing,0.5808765292167664,0.07,0.25510204,0.05517241379310345,0.44966442953020136
67,FGSM,bikeMotorbike,alexnet,40_60,bing,0.5384500622749329,0.08,0.34693876,0.06206896551724138,0.6241610738255033
68,FGSM,bikeMotorbike,alexnet,40_60,bing,0.512111485004425,0.09,0.4047619,0.06896551724137931,0.7315436241610739
69,FGSM,bikeMotorbike,alexnet,40_60,bing,0.47660425305366516,0.1,0.43537414,0.041379310344827586,0.8187919463087249
70,FGSM,bikeMotorbike,alexnet,40_60,bing,0.44339922070503235,0.11,0.4727891,0.034482758620689655,0.8993288590604027
71,FGSM,bikeMotorbike,alexnet,40_60,bing,0.42359471321105957,0.12,0.48639455,0.027586206896551724,0.9328859060402684
72,FGSM,bikeMotorbike,alexnet,40_60,bing,0.3954392373561859,0.13,0.48979592,0.027586206896551724,0.9395973154362416
73,FGSM,bikeMotorbike,alexnet,40_60,bing,0.37730520963668823,0.14,0.48979592,0.020689655172413793,0.9463087248322147
74,FGSM,bikeMotorbike,alexnet,40_60,bing,0.35312187671661377,0.15,0.48979592,0.013793103448275862,0.9530201342281879
75,FGSM,bikeMotorbike,alexnet,40_60,bing,0.33738747239112854,0.16,0.48979592,0.006896551724137931,0.959731543624161
76,FGSM,bikeMotorbike,alexnet,40_60,bing,0.31618353724479675,0.17,0.49659863,0.006896551724137931,0.9731543624161074
77,FGSM,bikeMotorbike,alexnet,40_60,bing,0.3029240667819977,0.18,0.49659863,0.006896551724137931,0.9731543624161074
78,FGSM,bikeMotorbike,alexnet,40_60,bing,0.2839787006378174,0.19,0.49659863,0.0,0.9798657718120806
79,FGSM,bikeMotorbike,alexnet,40_60,bing,0.2689153552055359,0.2,0.49659863,0.0,0.9798657718120806
80,FGSM,bikeMotorbike,alexnet,40_60,bing,0.25543102622032166,0.21,0.50340134,0.0,0.9932885906040269
81,FGSM,bikeMotorbike,alexnet,40_60,bing,0.23999470472335815,0.22,0.50340134,0.0,0.9932885906040269
82,FGSM,bikeMotorbike,alexnet,40_60,bing,0.22992412745952606,0.23,0.50340134,0.0,0.9932885906040269
83,FGSM,bikeMotorbike,alexnet,40_60,bing,0.2159859985113144,0.24,0.50340134,0.0,0.9932885906040269
84,FGSM,bikeMotorbike,alexnet,40_60,bing,0.2072603851556778,0.25,0.50340134,0.0,0.9932885906040269
85,FGSM,bikeMotorbike,alexnet,40_60,bing,0.1944894641637802,0.26,0.50340134,0.0,0.9932885906040269
86,FGSM,bikeMotorbike,alexnet,40_60,bing,0.18655316531658173,0.27,0.50680274,0.0,1.0
87,FGSM,bikeMotorbike,alexnet,40_60,bing,0.17503514885902405,0.28,0.50680274,0.0,1.0
88,FGSM,bikeMotorbike,alexnet,40_60,bing,0.16768768429756165,0.29,0.50680274,0.0,1.0
89,FGSM,bikeMotorbike,alexnet,40_60,bing,0.15724392235279083,0.3,0.50680274,0.0,1.0
